# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.23,0.993423,0.099147,3,11,0,-515.736,4.68938,-0.901038,32.1906,29.2274,25.3901,23.4871,22.2715,21.5417,22.0562,20.9482,17.8492,18.5852
515.519,0.994733,0.099147,4,19,0,-515.219,4.91595,-1.03931,33.4943,29.9638,25.4736,23.2843,21.8998,21.0742,21.6559,20.4058,16.9651,17.7746
516.037,0.999639,0.099147,3,11,0,-515.346,4.76566,-0.9456,32.7116,29.559,25.5,23.4981,22.2234,21.4598,21.998,20.8397,17.6167,18.3799
516.085,0.859451,0.099147,2,7,0,-515.024,4.71249,-0.874982,34.1241,31.0696,27.1005,25.1258,23.862,23.1024,23.6381,22.484,19.2467,20.017
516.239,0.971792,0.099147,2,3,0,-515.903,4.67015,-0.892746,31.9334,29.0198,25.2423,23.3672,22.1686,21.4488,21.9563,20.8632,17.803,18.5302
516.731,0.955553,0.099147,4,27,0,-514.78,3.88179,-0.451793,26.3433,25.0981,23.3879,22.4919,21.9005,21.5377,21.7941,21.2381,19.5998,20.001
515.287,0.864485,0.099147,4,23,0,-514.518,3.65457,-0.215716,28.877,28.2171,27.2821,26.778,26.4394,26.2294,26.378,26.0545,25.0748,25.3186
515.817,0.940662,0.099147,4,23,0,-514.467,3.812,-0.438207,25.0229,23.8749,22.2953,21.4664,20.9187,20.5825,20.8201,20.3047,18.7838,19.1566
514.551,0.981742,0.099147,4,23,0,-514.144,3.24906,0.0186464,26.4238,26.4766,26.5539,26.5967,26.626,26.6443,26.6313,26.6597,26.7482,26.7258
516.259,0.960612,0.099147,3,11,0,-514.08,3.24831,-0.0702228,23.4157,23.2402,22.9866,22.8475,22.753,22.694,22.7358,22.6447,22.3639,22.4344
514.828,0.907562,0.099147,3,15,0,-513.051,3.01534,0.132981,24.4116,24.762,25.2817,25.5741,25.7755,25.9025,25.8124,26.0095,26.6314,26.4731
512.764,0.810652,0.099147,2,3,0,-512.723,2.8938,0.0629315,19.6652,19.7983,19.9939,20.103,20.1777,20.2247,20.1914,20.2642,20.4921,20.4343
515.656,1,0.099147,2,3,0,-513.089,2.98803,0.0862257,22.2993,22.5064,22.8116,22.9823,23.0994,23.1732,23.1209,23.2353,23.594,23.5029
516.82,0.951106,0.099147,4,23,0,-514.347,3.90316,-0.396228,29.011,27.8049,26.1361,25.2559,24.6725,24.3137,24.5674,24.0168,22.3841,22.7854
516.821,1,0.099147,2,3,0,-516.752,3.83417,-0.419697,26.2317,25.078,23.4866,22.6496,22.0958,21.7556,21.9961,21.4743,19.9312,20.3099
516.733,0.953569,0.099147,3,11,0,-516.345,3.89362,-0.458662,26.4106,25.1438,23.4053,22.4953,21.8949,21.5267,21.7869,21.2227,19.5618,19.9684
516.798,0.996892,0.099147,4,19,0,-516.591,3.73355,-0.360004,25.7138,24.7406,23.3877,22.6709,22.1946,21.9011,22.1087,21.658,20.3161,20.6467
515.974,0.936128,0.099147,4,27,0,-515.18,3.43021,-0.202887,23.4771,22.9721,22.2555,21.8684,21.6083,21.4468,21.5611,21.3123,20.5577,20.7456
515.371,0.853751,0.099147,1,1,0,-515.19,3.40498,-0.203553,22.8716,22.378,21.6777,21.2995,21.0453,20.8875,20.9992,20.7561,20.0188,20.2024
514.962,0.951731,0.099147,2,3,0,-514.639,3.56668,-0.160939,28.4795,27.9925,27.2975,26.9203,26.666,26.5077,26.6197,26.3758,25.6322,25.8179
516.761,0.624089,0.099147,2,3,0,-512.893,3.45379,-0.162472,25.3865,24.9483,24.323,23.9837,23.755,23.6127,23.7134,23.4941,22.8255,22.9925
517.1,0.808314,0.099147,5,35,0,-514.699,4.10339,-0.531047,29.539,27.9048,25.6834,24.5308,23.7743,23.312,23.6386,22.9313,20.8666,21.3695
517.118,0.996465,0.099147,3,11,0,-517.045,4.11,-0.557981,28.672,27.0077,24.7534,23.5875,22.8238,22.3578,22.687,21.9743,19.9002,20.4045
517.11,0.998982,0.099147,2,3,0,-517.104,4.12251,-0.544515,29.5661,27.8901,25.6159,24.4378,23.6655,23.1938,23.527,22.8054,20.7024,21.2142
516.748,0.858268,0.099147,2,3,0,-516.534,4.07657,-0.563308,27.5303,25.9175,23.7344,22.6061,21.8673,21.4166,21.735,21.0457,19.0413,19.5285
516.09,0.880749,0.099147,4,31,0,-514.475,3.83046,-0.44219,25.3522,24.1788,22.565,21.7186,21.1595,20.8163,21.0589,20.5328,18.9814,19.3616
509.628,0.321774,0.099147,1,3,0,-509.495,3.73602,-0.48385,21.8047,20.7029,19.1958,18.4093,17.8914,17.5741,17.7983,17.3124,15.8863,16.2348
511.869,1,0.099147,2,3,0,-509.256,4.05251,-0.395687,33.7087,32.3092,30.3726,29.351,28.674,28.2575,28.552,27.9129,26.0179,26.4838
517.175,1,0.099147,2,3,0,-512.147,3.9039,-0.433507,27.6061,26.3529,24.6274,23.7214,23.1225,22.7549,23.0148,22.451,20.7867,21.1948
517.175,0.778284,0.099147,1,3,0,-516.334,3.9039,-0.433507,27.6061,26.3529,24.6274,23.7214,23.1225,22.7549,23.0148,22.451,20.7867,21.1948
517.149,0.969854,0.099147,3,11,0,-516.987,3.96955,-0.455753,28.6064,27.2427,25.3707,24.3904,23.7435,23.3467,23.6271,23.0191,21.2285,21.6669
516.757,0.880349,0.099147,4,27,0,-516.158,3.85584,-0.366813,28.7925,27.6826,26.141,25.3249,24.7829,24.449,24.6851,24.1725,22.6473,23.023
516.697,0.837842,0.099147,4,23,0,-514.76,4.50107,-0.766977,31.9617,29.4396,26.1156,24.4399,23.3589,22.7058,23.1666,22.1722,19.3475,20.0246
515.956,0.982163,0.099147,4,19,0,-515.797,4.82703,-0.960303,34.0978,30.7631,26.4779,24.3682,23.0263,22.223,22.7892,21.5711,18.1874,18.9878
515.285,0.717027,0.099147,5,39,0,-513.268,3.85887,-0.330808,30.3198,29.2637,27.7899,27.0063,26.4845,26.1625,26.3902,25.8955,24.4173,24.7823
517.02,0.999663,0.099147,4,31,0,-512.931,4.12313,-0.574497,28.4097,26.7133,24.4204,23.237,22.4628,21.9907,22.3242,21.6024,19.5062,20.0153
516.348,0.866567,0.099147,1,3,0,-516.302,4.0874,-0.583546,27.0794,25.4377,23.2215,22.0789,21.3319,20.8766,21.1982,20.5022,18.483,18.9731
516.696,1,0.099147,1,1,0,-516.337,4.08815,-0.571976,27.5268,25.8901,23.6772,22.5348,21.7872,21.3313,21.6533,20.9563,18.9312,19.4231
516.587,0.99734,0.099147,4,23,0,-516.291,4.36685,-0.665818,32.0417,29.835,26.8878,25.3836,24.4061,23.8126,24.2316,23.326,20.7235,21.3517
516.098,0.929725,0.099147,5,43,0,-514.63,3.64482,-0.228552,28.1048,27.4248,26.4629,25.9451,25.5977,25.3823,25.5347,25.2031,24.2001,24.4494
515.437,0.934749,0.099147,2,3,0,-515.245,3.65937,-0.221348,28.7957,28.1206,27.1649,26.65,26.3043,26.0899,26.2416,25.9115,24.9122,25.1607
515.801,0.968696,0.099147,3,15,0,-514.281,3.41937,-0.201265,23.2747,22.778,22.0731,21.6923,21.4363,21.2773,21.3898,21.145,20.4022,20.5872
516.113,1,0.099147,1,1,0,-515.744,3.4228,-0.19363,23.5971,23.1125,22.4239,22.0516,21.8012,21.6456,21.7557,21.5161,20.7884,20.9697
517.014,0.999393,0.099147,3,11,0,-516.164,3.63803,-0.271011,26.3579,25.6034,24.5421,23.9737,23.5935,23.3583,23.5247,23.1628,22.0739,22.3439
516.759,0.936898,0.099147,3,15,0,-516.256,3.47445,-0.193185,24.8627,24.3532,23.6293,23.2379,22.9746,22.8111,22.9268,22.6748,21.9097,22.1004
516.915,0.993414,0.099147,3,15,0,-516.489,3.57446,-0.228911,26.1828,25.5483,24.6508,24.1677,23.8436,23.6427,23.7849,23.4754,22.5398,22.7724
516.831,0.974419,0.099147,1,1,0,-516.829,3.58308,-0.22463,26.5626,25.9308,25.0366,24.5551,24.2319,24.0314,24.1733,23.8646,22.9309,23.1631
517.129,0.910204,0.099147,5,39,0,-515.889,3.87517,-0.423572,27.1871,25.9805,24.3171,23.4427,22.8643,22.5089,22.7601,22.2152,20.6047,20.9999
514.802,0.736293,0.099147,4,23,0,-514.029,3.51223,-0.281051,22.9291,22.2488,21.2931,20.7819,20.4403,20.229,20.3785,20.0534,19.0766,19.3186
516.336,1,0.099147,2,3,0,-515.142,3.55627,-0.269551,24.3368,23.6438,22.6689,22.1467,21.7974,21.5812,21.7342,21.4016,20.4008,20.6489
516.615,0.960142,0.099147,3,11,0,-515.796,3.53321,-0.187,26.5887,26.0611,25.3109,24.9049,24.6317,24.462,24.5822,24.3206,23.5258,23.7239
516.6,0.815461,0.099147,2,3,0,-515.427,3.48751,-0.163362,26.2257,25.7705,25.1212,24.7689,24.5314,24.3836,24.4882,24.2604,23.5664,23.7397
516.754,1,0.099147,2,3,0,-516.636,3.463,-0.184919,24.8557,24.368,23.6742,23.2987,23.0459,22.8889,23,22.758,22.0224,22.2058
516.707,0.999959,0.099147,3,11,0,-516.622,3.41242,-0.143647,24.9854,24.6037,24.0578,23.7608,23.5604,23.4355,23.5239,23.3314,22.7434,22.8904
516.9,0.979454,0.099147,4,27,0,-516.287,3.66391,-0.269898,27.0899,26.3175,25.231,24.6491,24.2598,24.0189,24.1893,23.8187,22.7034,22.9799
517.005,0.998596,0.099147,5,43,0,-515.639,4.09744,-0.561558,28.1775,26.5317,24.3035,23.1516,22.3974,21.9371,22.2622,21.5584,19.5113,20.0089
516.539,0.880109,0.099147,4,19,0,-515.979,4.36056,-0.659725,32.1041,29.9126,26.9835,25.4873,24.5146,23.9239,24.341,23.4394,20.8468,21.4729
516.641,0.688101,0.099147,2,3,0,-514.592,4.32882,-0.644042,31.7672,29.6485,26.8109,25.3587,24.4134,23.8389,24.2446,23.3676,20.8409,21.4517
516.977,0.837839,0.099147,4,31,0,-515.228,3.9694,-0.491096,27.268,25.87,23.9596,22.9635,22.3079,21.9065,22.1902,21.5755,19.7727,20.213
517.189,0.98174,0.099147,2,3,0,-516.898,3.97229,-0.468256,28.204,26.8236,24.9316,23.9424,23.2902,22.8904,23.1729,22.5604,20.7594,21.2
517.153,0.99939,0.099147,4,31,0,-517.029,4.10832,-0.544187,29.1624,27.5103,25.2684,24.107,23.3455,22.8804,23.209,22.4976,20.4242,20.9288
517.188,0.936376,0.099147,4,31,0,-516.742,3.96472,-0.461517,28.2476,26.8844,25.0144,24.0359,23.3904,22.9947,23.2744,22.668,20.8833,21.3201
516.775,0.997843,0.099147,4,31,0,-516.194,4.46785,-0.754574,31.44,28.9976,25.7734,24.1455,23.0945,22.459,22.9074,21.9397,19.1868,19.8473
516.611,0.973018,0.099147,5,39,0,-516.262,3.48695,-0.163669,26.1999,25.7443,25.0945,24.7419,24.5042,24.3563,24.461,24.233,23.5385,23.7119
516.314,0.893983,0.099147,5,35,0,-515.712,4.25823,-0.680021,28.197,26.2151,23.5732,22.2272,21.3533,20.8231,21.1974,20.3886,18.0682,18.6277
516.442,1,0.099147,2,3,0,-516.164,4.2507,-0.671607,28.3057,26.3399,23.7166,22.3786,21.5095,20.9819,21.3543,20.5495,18.238,18.7957
516.686,0.997757,0.099147,4,23,0,-516.162,4.07652,-0.4916,30.3304,28.7738,26.6469,25.538,24.8082,24.3613,24.6771,23.9928,21.986,22.4761
517.137,0.99463,0.099147,4,31,0,-516.437,3.94138,-0.438127,28.4821,27.1757,25.378,24.4346,23.8113,23.4286,23.6991,23.1125,21.3816,21.8059
516.704,0.999941,0.099147,5,37,0,-515.918,3.42137,-0.143246,25.2235,24.8392,24.2896,23.9906,23.7888,23.6631,23.7521,23.5582,22.9662,23.1142
516.613,0.984621,0.099147,2,3,0,-516.61,3.43254,-0.138006,25.6883,25.3111,24.7713,24.4775,24.2791,24.1555,24.243,24.0523,23.4697,23.6155
516.518,0.995187,0.099147,3,9,0,-516.388,3.33491,-0.112579,24.1134,23.8242,23.4089,23.1822,23.0288,22.9331,23.0008,22.8532,22.4006,22.514
517.114,0.999549,0.099147,4,27,0,-514.7,3.95459,-0.443214,28.6633,27.3336,25.5052,24.5463,23.9129,23.5242,23.799,23.2031,21.446,21.8766
514.368,0.487799,0.099147,1,3,0,-513.334,3.88015,-0.506591,24.4229,23.1323,21.3723,20.4564,19.8542,19.4858,19.7461,19.1821,17.5309,17.9338
517.183,0.85609,0.099147,2,3,0,-513.838,3.90625,-0.431214,27.7571,26.5035,24.7771,23.8703,23.2708,22.9027,23.1629,22.5985,20.9318,21.3405
514.268,0.485762,0.099147,2,3,0,-513.45,3.79843,-0.46052,23.9524,22.7989,21.2164,20.3882,19.8419,19.5069,19.7437,19.2303,17.7195,18.0893
516.059,0.96598,0.099147,4,23,0,-513.284,4.14977,-0.626992,27.1784,25.4121,23.0412,21.8254,21.033,20.551,20.8913,20.1553,18.0305,18.5447
516.967,0.892745,0.099147,4,23,0,-514.908,3.83928,-0.415064,26.5318,25.3774,23.7843,22.9458,22.3909,22.0499,22.291,21.7679,20.2204,20.6003
516.963,0.993035,0.099147,5,43,0,-516.669,4.23775,-0.639059,29.1978,27.265,24.6747,23.3483,22.4846,21.9595,22.3303,21.5287,19.2178,19.7766
517.128,0.93465,0.099147,3,11,0,-516.517,4.15118,-0.567987,29.4762,27.7354,25.3806,24.1643,23.3682,22.8825,23.2256,22.4831,20.3248,20.8492
516.645,0.977383,0.099147,4,27,0,-515.992,4.48312,-0.747028,32.2512,29.7698,26.491,24.834,23.7635,23.1161,23.573,22.5868,19.7793,20.4532
515.92,0.781477,0.099147,3,11,0,-514.743,4.53801,-0.842549,29.9446,27.3592,23.9852,22.3,21.2189,20.5681,21.0271,20.0377,17.2517,17.9161
516.213,0.996174,0.099147,2,7,0,-515.779,4.57022,-0.848033,30.6964,28.0296,24.552,22.8161,21.703,21.033,21.5055,20.4872,17.6215,18.3047
515.454,0.813281,0.099147,1,1,0,-515.434,4.55408,-0.864347,29.5464,26.9323,23.5308,21.8363,20.751,20.0983,20.5586,19.5668,16.7812,17.4445
516.538,1,0.099147,2,3,0,-515.466,4.58922,-0.820335,32.4785,29.745,26.1675,24.3758,23.2244,22.5306,23.02,21.9647,18.9856,19.6971
515.495,0.742594,0.099147,3,15,0,-513.316,4.84454,-1.01,32.4462,29.1175,24.8677,22.7882,21.4703,20.6833,21.2379,20.0456,16.7526,17.5289
514.045,0.701173,0.099147,2,3,0,-513.7,4.90393,-0.941375,37.7774,34.1521,29.4818,27.1772,25.7093,24.8299,25.4498,24.1156,20.4012,21.281
513.77,0.996873,0.099147,2,3,0,-513.735,4.82033,-1.0425,30.3091,27.1051,23.0318,21.0465,19.7914,19.043,19.5703,18.4373,15.3198,16.0531
515.154,0.808678,0.099147,2,3,0,-511.982,4.99507,-1.03499,36.4642,32.6358,27.7639,25.3872,23.8838,22.9871,23.6189,22.2611,18.5217,19.4017
514.815,0.602125,0.099147,2,3,0,-512.41,5.01738,-1.03717,37.1776,33.2666,28.2909,25.8642,24.3294,23.4141,24.059,22.673,18.8572,19.7551
514.815,0.695282,0.099147,1,1,0,-513.881,5.01738,-1.03717,37.1776,33.2666,28.2909,25.8642,24.3294,23.4141,24.059,22.673,18.8572,19.7551
514.578,0.863113,0.099147,3,9,0,-513.363,4.80626,-1.01828,30.8801,27.6875,23.6158,21.6255,20.3649,19.6124,20.1426,19.0028,15.8578,16.5988
514.718,1,0.099147,2,3,0,-514.34,4.96395,-0.996904,37.214,33.4431,28.6205,26.2568,24.7575,23.8615,24.4929,23.1352,19.3797,20.2658
514.96,1,0.099147,1,1,0,-514.58,4.95106,-0.995532,36.8058,33.0811,28.3167,25.9812,24.4996,23.6142,24.2381,22.8963,19.1843,20.0603
515.252,0.999159,0.099147,2,7,0,-514.868,4.83675,-1.01533,31.9632,28.6677,24.4631,22.4071,21.1046,20.327,20.8749,19.697,16.4457,17.2119
515.768,0.999136,0.099147,2,7,0,-515.271,4.88098,-1.0063,33.8192,30.3617,25.9453,23.7832,22.4127,21.5941,22.1709,20.9307,17.5038,18.3119
515.645,0.999048,0.099147,2,7,0,-515.504,4.92956,-1.02857,34.4497,30.8541,26.2744,24.0386,22.6237,21.7794,22.3742,21.0957,17.5722,18.4018
515.146,0.783528,0.099147,2,7,0,-513.986,4.89665,-0.964086,36.37,32.7998,28.2141,25.9576,24.5227,23.664,24.2693,22.967,19.3514,20.2064
515.439,1,0.099147,3,11,0,-514.817,4.95477,-1.05881,33.9148,30.2767,25.6613,23.4164,21.9987,21.1541,21.7491,20.4709,16.9603,17.7852
513.753,0.756825,0.099147,2,3,0,-513.001,5.07676,-1.04884,38.8348,34.706,29.4612,26.9071,25.293,24.3309,25.0087,23.5523,19.5479,20.4894
513.753,0.69219,0.099147,1,1,0,-512.624,5.07676,-1.04884,38.8348,34.706,29.4612,26.9071,25.293,24.3309,25.0087,23.5523,19.5479,20.4894
515.155,0.942786,0.099147,1,3,0,-513.457,5.01885,-1.10077,34.1655,30.3636,25.5668,23.2456,21.7844,20.9155,21.5275,20.2137,16.6228,17.4641
515.591,0.999802,0.099147,5,47,0,-511.157,2.95987,0.12192,22.7517,23.051,23.4942,23.7432,23.9145,24.0226,23.946,24.1136,24.6416,24.5072
515.591,0.464777,0.099147,1,3,0,-512.536,2.95987,0.12192,22.7517,23.051,23.4942,23.7432,23.9145,24.0226,23.946,24.1136,24.6416,24.5072
515.048,0.800678,0.099147,2,3,0,-514.7,2.94808,0.0812808,21.2833,21.4695,21.7438,21.8972,22.0024,22.0686,22.0217,22.1243,22.4462,22.3645
515.618,1,0.099147,1,3,0,-515.196,2.97033,0.0985487,22.276,22.5125,22.8618,23.0574,23.1918,23.2765,23.2165,23.3477,23.7601,23.6554
515.678,0.743059,0.099147,2,3,0,-513.815,3.02584,0.0563527,22.2424,22.3771,22.575,22.6852,22.7608,22.8082,22.7746,22.8481,23.078,23.0198
516.168,0.938945,0.099147,4,23,0,-514.002,3.53612,-0.171697,27.2234,26.7271,26.0198,25.6363,25.378,25.2174,25.3311,25.0835,24.3299,24.5179
516.866,0.99692,0.099147,2,3,0,-516.164,3.51279,-0.204529,25.4414,24.8898,24.1072,23.6846,23.4006,23.2243,23.3491,23.0775,22.2539,22.459
516.628,0.93052,0.099147,2,3,0,-516.436,3.50111,-0.221703,24.5692,23.9924,23.1757,22.7356,22.4403,22.2571,22.3867,22.1046,21.2508,21.4631
516.395,0.656939,0.099147,3,15,0,-512.213,3.30673,-0.102872,23.7529,23.4925,23.118,22.9133,22.7747,22.6882,22.7494,22.6159,22.2063,22.309
515.661,0.639904,0.099147,3,15,0,-512.702,3.21228,0.011237,25.2158,25.2461,25.2905,25.3151,25.3319,25.3424,25.3349,25.3512,25.4019,25.3891
515.982,0.995448,0.099147,3,11,0,-515.503,3.11051,0.0410364,23.7117,23.8162,23.9694,24.0546,24.1129,24.1495,24.1236,24.1803,24.3572,24.3124
516.033,1,0.099147,2,3,0,-515.986,3.10513,0.0304284,23.2488,23.3247,23.4359,23.4976,23.5398,23.5663,23.5475,23.5885,23.7164,23.6841
515.06,0.783786,0.099147,2,3,0,-514.424,3.11878,0.0752886,25.0412,25.2441,25.5427,25.7096,25.824,25.896,25.845,25.9565,26.3061,26.2174
515.678,1,0.099147,2,7,0,-514.733,3.05977,0.0818887,23.8178,24.0278,24.3371,24.51,24.6287,24.7034,24.6505,24.7662,25.1292,25.0371
516.015,0.970438,0.099147,2,7,0,-515.278,3.1037,0.0378341,23.4491,23.5444,23.6839,23.7615,23.8146,23.8479,23.8243,23.8759,24.037,23.9962
516.24,0.906437,0.099147,5,39,0,-515.143,4.41854,-0.685321,32.8635,30.5363,27.4362,25.8577,24.8333,24.212,24.6506,23.7029,20.9855,21.6405
515.786,0.869413,0.099147,4,19,0,-514.813,4.1834,-0.652829,27.1435,25.3093,22.8556,21.6012,20.7852,20.2895,20.6395,19.8829,17.7054,18.2314
517.172,0.994958,0.099147,4,23,0,-515.367,3.91732,-0.442435,27.6435,26.3633,24.6028,23.6794,23.0695,22.6952,22.9597,22.3859,20.6935,21.1083
516.987,0.997768,0.099147,5,39,0,-516.726,4.28226,-0.657926,29.7583,27.7323,25.0237,23.6399,22.7402,22.1936,22.5795,21.7454,19.3464,19.9258
516.239,0.719131,0.099147,2,3,0,-515.55,4.22003,-0.661228,27.8384,25.9339,23.3889,22.0892,21.2443,20.7312,21.0934,20.3105,18.0591,18.6027
517.135,0.999772,0.099147,4,31,0,-515.028,3.83222,-0.378457,27.6814,26.5811,25.0552,24.2486,23.7133,23.3838,23.6168,23.111,21.608,21.9779
516.994,0.923762,0.099147,2,3,0,-516.722,3.8048,-0.392381,26.4304,25.342,23.8353,23.0402,22.5131,22.1889,22.4181,21.9205,20.4443,20.8073
516.874,0.980171,0.099147,4,19,0,-516.668,3.77083,-0.324961,27.9848,27.027,25.6893,24.9775,24.5034,24.2107,24.4177,23.968,22.6233,22.9554
516.985,0.886666,0.099147,4,23,0,-516.014,4.00142,-0.461045,29.3223,27.9087,25.9694,24.9545,24.285,23.8746,24.1647,23.5357,21.6846,22.1376
516.992,0.83642,0.099147,2,3,0,-516.107,4.00139,-0.46144,29.3056,27.8916,25.9519,24.9369,24.2673,23.8568,24.147,23.5179,21.6666,22.1197
517.008,0.997997,0.099147,4,31,0,-516.43,3.71042,-0.331978,26.0957,25.1836,23.9109,23.2343,22.7838,22.5058,22.7024,22.2754,20.9994,21.3144
515.911,0.956048,0.099147,5,43,0,-515.718,4.74541,-0.889193,34.5951,31.4506,27.3719,25.3463,24.0513,23.2734,23.8219,22.6404,19.3317,20.1183
516.193,0.998296,0.099147,3,11,0,-515.708,4.60887,-0.807648,33.696,30.9021,27.2393,25.402,24.2204,23.5078,24.0104,22.9264,19.8616,20.5942
515.345,0.766597,0.099147,1,1,0,-515.299,4.63783,-0.799031,35.0925,32.2125,28.4327,26.5346,25.3131,24.5762,25.0961,23.9748,20.8017,21.5606
514.805,0.829178,0.099147,1,1,0,-514.424,4.63525,-0.785423,35.6517,32.7736,28.9895,27.0861,25.86,25.1198,25.642,24.5154,21.3222,22.0867
516.273,1,0.099147,2,3,0,-514.98,4.51353,-0.817097,30.2431,27.7074,24.3873,22.7238,21.6546,21.0101,21.4647,20.4845,17.7164,18.3777
516.388,0.969963,0.099147,4,31,0,-514.692,3.6726,-0.252192,27.988,27.2416,26.1893,25.6244,25.2461,25.0118,25.1776,24.817,23.7295,23.9994
514.803,0.592466,0.099147,1,1,0,-514.717,3.71139,-0.2388,29.6263,28.8777,27.8203,27.2518,26.8706,26.6344,26.8016,26.4379,25.3397,25.6125
516.538,1,0.099147,1,1,0,-515.346,3.67487,-0.258497,27.8136,27.0537,25.983,25.4087,25.0243,24.7862,24.9547,24.5884,23.4846,23.7584
516.538,0.434645,0.099147,2,3,0,-511.883,3.67487,-0.258497,27.8136,27.0537,25.983,25.4087,25.0243,24.7862,24.9547,24.5884,23.4846,23.7584
516.644,0.996829,0.099147,4,31,0,-516.059,4.0908,-0.575485,27.4692,25.8262,23.6059,22.46,21.7105,21.2534,21.5762,20.8775,18.8482,19.3411
515.478,0.875654,0.099147,2,7,0,-515.285,4.2212,-0.545761,32.5781,30.7273,28.2162,26.9157,26.0631,25.5424,25.9102,25.1138,22.7929,23.3576
516.873,0.962874,0.099147,3,15,0,-514.856,4.02769,-0.470628,29.7154,28.2538,26.2512,25.2044,24.5144,24.0915,24.3904,23.7425,21.8379,22.3037
516.898,0.999925,0.099147,4,19,0,-516.832,3.88832,-0.448061,26.65,25.4005,23.6835,22.7835,22.1893,21.8247,22.0824,21.5236,19.8765,20.28
515.82,0.902011,0.099147,4,31,0,-515.313,4.26329,-0.696697,27.7086,25.7151,23.0634,21.7151,20.8409,20.3109,20.685,19.8768,17.5625,18.1199
516.672,0.94011,0.099147,4,23,0,-514.584,4.19516,-0.562343,31.0373,29.222,26.7646,25.4943,24.6626,24.1551,24.5136,23.7376,21.4805,22.0291
516.988,0.840113,0.099147,2,3,0,-515.615,4.21503,-0.591856,30.4222,28.5525,26.0311,24.7325,23.884,23.367,23.7321,22.942,20.652,21.2075
517.105,0.973927,0.099147,2,3,0,-516.874,4.18767,-0.589554,29.6934,27.8753,25.4229,24.1594,23.3338,22.8306,23.186,22.417,20.1876,20.7285
517.139,0.998816,0.099147,3,15,0,-517.087,4.13156,-0.556545,29.3536,27.654,25.3514,24.1604,23.3802,22.9039,23.2403,22.5121,20.3925,20.9079
516.633,0.78647,0.099147,2,3,0,-516.006,4.19913,-0.563231,31.1231,29.3,26.8323,25.5569,24.7219,24.2123,24.5723,23.7932,21.5274,22.0781
515.724,0.870477,0.099147,4,27,0,-514.683,3.93203,-0.381432,30.4642,29.244,27.5524,26.6585,26.0655,25.7005,25.9586,25.3983,23.734,24.1435
517.176,1,0.099147,1,3,0,-516.022,3.87645,-0.410654,27.7012,26.5085,24.8614,23.9941,23.42,23.067,23.3165,22.7752,21.1726,21.5661
517.176,0.500684,0.099147,1,3,0,-515.084,3.87645,-0.410654,27.7012,26.5085,24.8614,23.9941,23.42,23.067,23.3165,22.7752,21.1726,21.5661
517.108,0.81839,0.099147,2,3,0,-516.124,3.86776,-0.393907,28.09,26.9288,25.3218,24.4739,23.9119,23.5661,23.8106,23.28,21.7064,22.0933
515.908,0.637142,0.099147,2,3,0,-515.227,3.7808,-0.417566,24.9403,23.8488,22.3429,21.5506,21.0263,20.7042,20.9319,20.4378,18.9764,19.3351
515.512,0.900102,0.099147,1,1,0,-515.245,3.77221,-0.421683,24.5896,23.5031,22.0048,21.217,20.6958,20.3756,20.6019,20.1109,18.6592,19.0154
516.017,0.989813,0.099147,4,19,0,-515.208,4.14765,-0.513936,31.5982,29.9048,27.5979,26.3984,25.6102,25.1281,25.4687,24.7308,22.5726,23.0989
516.308,1,0.099147,4,31,0,-515.673,3.6181,-0.308582,24.5587,23.7598,22.6416,22.0455,21.6479,21.4023,21.576,21.1985,20.0675,20.3472
516.85,0.924008,0.099147,5,39,0,-514.205,4.33475,-0.659926,31.2775,29.1418,26.2874,24.8294,23.8815,23.3058,23.7123,22.8338,20.3074,20.9175
516.59,0.9862,0.099147,3,15,0,-516.462,4.44823,-0.719222,32.338,29.939,26.7575,25.1442,24.0999,23.4674,23.9138,22.9499,20.1968,20.8589
516.185,0.82576,0.099147,4,27,0,-514.32,4.07297,-0.474081,30.9469,29.4138,27.3142,26.2172,25.4943,25.0513,25.3644,24.6857,22.6915,23.1792
