# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0986695
# Diagonal elements of inverse mass matrix:
# 0.243526, 0.0825443
515.356,0.919033,0.0986695,3,15,0,-514.443,3.43367,-0.221551,22.9715,22.4325,21.6694,21.2583,20.9823,20.8111,20.9323,20.6686,19.8708,20.0693
515.657,0.990657,0.0986695,4,31,0,-514.869,4.05006,-0.44842,31.3134,29.8442,27.8252,26.767,26.0683,25.6397,25.9427,25.2856,23.3492,23.8235
516.778,0.999798,0.0986695,4,23,0,-515.089,3.55601,-0.207692,26.4518,25.8695,25.0437,24.598,24.2985,24.1126,24.2442,23.9578,23.0898,23.3059
516.5,0.863977,0.0986695,3,11,0,-515.422,3.3657,-0.137571,24.0416,23.6897,23.186,22.9119,22.7267,22.6114,22.6931,22.5152,21.9715,22.1075
516.906,0.999266,0.0986695,5,51,0,-516.002,3.57297,-0.248523,25.4599,24.7907,23.8467,23.3398,23.0002,22.7898,22.9386,22.6148,21.638,21.8805
517.15,0.988077,0.0986695,4,23,0,-516.712,3.93887,-0.459221,27.6123,26.2863,24.4667,23.5142,22.8859,22.5006,22.7729,22.1824,20.4444,20.8698
517.15,0.983609,0.0986695,2,3,0,-517.038,3.94046,-0.460131,27.6222,26.2931,24.4696,23.5152,22.8856,22.4995,22.7724,22.1808,20.4396,20.8657
515.918,0.940015,0.0986695,5,43,0,-512.584,3.08039,0.033057,22.7614,22.8422,22.9604,23.0262,23.0711,23.0993,23.0793,23.123,23.2592,23.2248
515.713,0.952249,0.0986695,3,11,0,-515.298,3.17796,0.0262478,24.8644,24.9344,25.0369,25.0938,25.1326,25.157,25.1397,25.1775,25.2952,25.2655
516.637,0.990975,0.0986695,4,21,0,-515.434,3.58122,-0.212687,26.9447,26.3375,25.4769,25.0126,24.7008,24.5073,24.6443,24.3462,23.4434,23.668
515.201,0.837182,0.0986695,2,3,0,-515.106,3.6303,-0.200578,28.7671,28.1554,27.2869,26.8177,26.5023,26.3065,26.4451,26.1434,25.2281,25.4561
516.591,0.881764,0.0986695,4,27,0,-512.858,4.0571,-0.558362,27.1806,25.6018,23.4634,22.3576,21.6333,21.1912,21.5035,20.8275,18.8604,19.3387
514.323,0.675596,0.0986695,1,3,0,-514.274,4.00264,-0.578325,25.0548,23.5491,21.5149,20.4655,19.7792,19.3608,19.6563,19.0167,17.1596,17.6105
516.038,1,0.0986695,2,3,0,-514.737,4.15441,-0.518474,31.6179,29.909,27.5822,26.373,25.5787,25.093,25.4362,24.6928,22.5197,23.0495
517.105,0.967502,0.0986695,2,3,0,-515.754,4.14301,-0.576386,28.9063,27.1747,24.8349,23.6276,22.8378,22.3562,22.6964,21.9602,19.8226,20.3417
514.419,0.414801,0.0986695,2,3,0,-512.656,4.29174,-0.569,33.878,31.8738,29.163,27.763,26.8467,26.2878,26.6826,25.8281,23.3445,23.9479
516.958,0.956822,0.0986695,2,3,0,-514.109,4.14143,-0.588685,28.3847,26.6493,24.308,23.1016,22.3133,21.8328,22.1722,21.4379,19.3089,19.8255
516.113,0.773545,0.0986695,2,7,0,-514.935,4.16387,-0.633477,27.324,25.5305,23.1251,21.8926,21.0897,20.6014,20.9462,20.2007,18.0503,18.5705
516.98,0.995686,0.0986695,4,27,0,-515.451,3.60804,-0.253136,26.2047,25.5033,24.5146,23.9838,23.6284,23.4083,23.564,23.2253,22.2038,22.4573
516.586,0.882938,0.0986695,2,3,0,-516.431,3.58486,-0.277538,24.7738,24.0478,23.0275,22.4815,22.1165,21.8906,22.0504,21.7031,20.6588,20.9176
516.949,0.99881,0.0986695,3,15,0,-516.416,3.72456,-0.345756,25.979,25.0339,23.7177,23.0192,22.5545,22.268,22.4706,22.0305,20.7178,21.0416
516.948,1,0.0986695,2,3,0,-516.921,3.73923,-0.31225,27.5842,26.6764,25.4064,24.7297,24.2784,23.9997,24.1968,23.7684,22.4857,22.8028
515.673,0.744464,0.0986695,4,27,0,-513.577,3.42298,-0.0978563,26.8625,26.5823,26.179,25.9584,25.8091,25.7158,25.7818,25.6379,25.196,25.3068
516.408,0.995523,0.0986695,2,7,0,-515.648,3.32232,-0.113238,23.7905,23.5035,23.0914,22.8664,22.7142,22.6193,22.6865,22.54,22.0911,22.2036
516.854,0.992891,0.0986695,4,23,0,-515.61,3.75415,-0.314901,27.8988,26.9729,25.6782,24.9885,24.5287,24.2447,24.4456,24.0092,22.7027,23.0256
517.105,0.966991,0.0986695,4,31,0,-515.715,4.17311,-0.590376,29.2315,27.4393,25.022,23.7768,22.9631,22.4672,22.8174,22.0597,19.8629,20.3959
512.109,0.221183,0.0986695,2,3,0,-510.537,4.10463,-0.668903,24.5483,22.8501,20.583,19.4264,18.6749,18.2186,18.5407,17.8447,15.845,16.3276
516.309,0.968662,0.0986695,4,23,0,-510.612,3.22331,-0.0299433,24.1152,24.0379,23.9257,23.8639,23.8217,23.7954,23.8141,23.7733,23.6472,23.6789
515.611,0.897058,0.0986695,2,7,0,-515.43,3.23736,0.000207276,25.4735,25.474,25.4749,25.4753,25.4756,25.4758,25.4757,25.476,25.4769,25.4767
516.239,0.933516,0.0986695,3,11,0,-515.135,3.32651,-0.0669141,25.4338,25.2521,24.9895,24.8453,24.7475,24.6863,24.7296,24.6351,24.344,24.4171
516.684,0.99829,0.0986695,4,19,0,-516.246,3.43482,-0.171684,24.6014,24.1529,23.5138,23.1673,22.9339,22.7888,22.8915,22.6678,21.9867,22.1567
516.708,0.986594,0.0986695,2,7,0,-516.511,3.44201,-0.15059,25.4954,25.0872,24.504,24.187,23.9731,23.84,23.9342,23.7289,23.1024,23.259
516.822,0.999994,0.0986695,5,31,0,-516.429,3.48247,-0.185068,25.3395,24.8419,24.134,23.7509,23.493,23.3328,23.4462,23.1993,22.4489,22.636
516.718,0.980856,0.0986695,2,3,0,-516.681,3.48987,-0.172019,25.9819,25.5073,24.831,24.4644,24.2174,24.0639,24.1726,23.9359,23.2154,23.3952
516.744,1,0.0986695,2,7,0,-516.686,3.44945,-0.175512,24.835,24.3722,23.7131,23.356,23.1154,22.9659,23.0718,22.8413,22.14,22.3149
516.61,0.983162,0.0986695,5,35,0,-515.674,4.48715,-0.74718,32.3748,29.8834,26.5914,24.9278,23.8531,23.2031,23.6618,22.6717,19.8531,20.5297
516.511,1,0.0986695,3,9,0,-516.445,4.56758,-0.798141,32.751,30.066,26.5418,24.7719,23.6327,22.9455,23.4303,22.3846,19.425,20.1329
515.772,0.546927,0.0986695,5,43,0,-508.574,3.08594,0.01707,22.3989,22.4399,22.4998,22.5331,22.5558,22.57,22.5599,22.582,22.6505,22.6332
516.929,0.974017,0.0986695,5,47,0,-515.513,4.29217,-0.637735,30.886,28.8455,26.1104,24.7097,23.7975,23.2429,23.6345,22.7878,20.3466,20.9369
515.584,0.810462,0.0986695,4,19,0,-514.983,3.97787,-0.404968,30.8944,29.5823,27.7689,26.8134,26.1805,25.7914,26.0665,25.4696,23.7013,24.1357
515.939,1,0.0986695,1,1,0,-515.358,3.96404,-0.404619,30.4846,29.1909,27.403,26.4609,25.8369,25.4532,25.7244,25.1358,23.3922,23.8206
514.013,0.860584,0.0986695,4,27,0,-512.914,3.32469,-0.181905,21.7335,21.3139,20.7168,20.3935,20.1759,20.0406,20.1363,19.9279,19.2941,19.4522
517.002,0.95122,0.0986695,4,19,0,-513.303,3.97517,-0.492895,27.3593,25.9515,24.0284,23.0259,22.3661,21.9622,22.2476,21.6291,19.8155,20.2584
516.649,0.938635,0.0986695,5,43,0,-515.836,3.46876,-0.157241,25.9523,25.5186,24.8994,24.5632,24.3364,24.1954,24.2952,24.0777,23.4143,23.58
517.109,0.999954,0.0986695,5,43,0,-516.334,4.07189,-0.512422,29.3524,27.784,25.6467,24.5352,23.8047,23.358,23.6736,22.9898,20.9891,21.477
517.124,0.986857,0.0986695,3,15,0,-516.931,4.15347,-0.568557,29.5207,27.7756,25.4152,24.196,23.398,22.9113,23.2551,22.5109,20.348,20.8735
516.429,0.81036,0.0986695,2,3,0,-516.211,4.08941,-0.582143,27.1854,25.5411,23.321,22.1762,21.4277,20.9714,21.2937,20.5962,18.5724,19.0636
516.519,0.999511,0.0986695,4,23,0,-516.329,3.88773,-0.463096,26.0987,24.835,23.1019,22.1952,21.5971,21.2305,21.4896,20.9278,19.2747,19.6793
516.731,0.998233,0.0986695,4,27,0,-516.178,4.19326,-0.563587,30.9262,29.1136,26.6601,25.3921,24.5619,24.0554,24.4132,23.6386,21.3862,21.9336
516.693,0.877526,0.0986695,4,27,0,-515.371,4.09768,-0.577459,27.5851,25.9297,23.6931,22.5392,21.7844,21.3242,21.6493,20.9458,18.9033,19.3993
516.927,1,0.0986695,1,1,0,-516.731,4.10952,-0.573064,28.0799,26.4073,24.1461,22.9788,22.2151,21.7493,22.0783,21.3663,19.2978,19.8003
516.994,0.946034,0.0986695,4,19,0,-516.38,4.29749,-0.662794,30.0169,27.9587,25.2088,23.8048,22.8921,22.3379,22.7292,21.8835,19.4524,20.0393
516.995,0.792402,0.0986695,2,7,0,-515.639,4.22098,-0.627826,29.1516,27.2547,24.7086,23.4031,22.5523,22.0348,22.4002,21.61,19.329,19.881
516.721,0.972434,0.0986695,2,3,0,-516.703,4.27064,-0.611018,31.3396,29.3531,26.681,25.308,24.4122,23.8668,24.252,23.4189,21.0096,21.5933
516.989,0.999927,0.0986695,5,39,0,-516.333,3.68043,-0.285339,26.9723,26.1599,25.0195,24.4098,24.0024,23.7505,23.9287,23.5413,22.3776,22.6658
516.324,0.919051,0.0986695,3,11,0,-516.163,3.54438,-0.262553,24.2776,23.604,22.6556,22.147,21.8067,21.596,21.7451,21.4209,20.4446,20.6868
517.041,0.857591,0.0986695,3,11,0,-515.103,3.71266,-0.306592,27.067,26.1921,24.9673,24.3141,23.8784,23.6092,23.7996,23.3858,22.146,22.4526
517.031,0.999352,0.0986695,2,3,0,-517.029,3.69039,-0.315916,26.1396,25.2694,24.0526,23.4045,22.9725,22.7057,22.8944,22.4843,21.257,21.5604
517.093,0.992646,0.0986695,4,31,0,-516.437,3.91246,-0.449677,27.2415,25.9598,24.1989,23.2761,22.6668,22.2931,22.5573,21.9844,20.2962,20.7097
516.58,0.981784,0.0986695,5,35,0,-516.522,4.42304,-0.757113,29.9593,27.6244,24.5431,22.9879,21.984,21.3771,21.8053,20.881,18.2528,18.8833
516.391,0.984782,0.0986695,2,3,0,-516.336,4.42399,-0.766255,29.6197,27.2846,24.2066,22.6548,21.6537,21.0488,21.4756,20.5546,17.9383,18.5655
515.664,0.960066,0.0986695,5,43,0,-514.565,3.2753,-0.0206176,25.7242,25.6674,25.5849,25.5393,25.5083,25.4888,25.5026,25.4726,25.3794,25.4029
515.965,0.876079,0.0986695,5,35,0,-512.999,3.78129,-0.301034,29.2085,28.2812,26.9821,26.2888,25.8262,25.5403,25.7425,25.303,23.9852,24.3112
516.835,0.998725,0.0986695,5,45,0,-512.602,4.37064,-0.714504,30.1152,27.8952,24.9492,23.4545,22.4867,21.9004,22.3142,21.4205,18.8667,19.481
515.855,0.808704,0.0986695,5,39,0,-514.765,3.35324,-0.158083,23.0946,22.7066,22.1528,21.8521,21.6493,21.5231,21.6124,21.4178,20.8246,20.9728
516.251,0.874031,0.0986695,2,7,0,-514.421,3.32117,-0.0649205,25.3665,25.1907,24.9365,24.7969,24.7021,24.6429,24.6849,24.5934,24.3113,24.3822
515.829,0.937608,0.0986695,3,15,0,-515.094,3.3363,-0.148136,23.0139,22.6514,22.1333,21.8516,21.6615,21.5432,21.627,21.4445,20.8874,21.0266
514.63,0.910359,0.0986695,2,3,0,-514.43,3.3295,-0.173297,22.0938,21.6872,21.108,20.7941,20.5827,20.4512,20.5442,20.3416,19.7248,19.8787
515.398,1,0.0986695,1,1,0,-514.622,3.34871,-0.168035,22.6832,22.2783,21.7012,21.3881,21.1772,21.0461,21.1389,20.9367,20.3208,20.4746
516.175,1,0.0986695,2,3,0,-515.429,3.47925,-0.141807,26.7788,26.3749,25.7971,25.4827,25.2705,25.1383,25.2319,25.028,24.4053,24.561
515.683,0.872685,0.0986695,2,3,0,-515.221,3.36099,-0.168101,22.9612,22.5513,21.9668,21.6498,21.4362,21.3034,21.3974,21.1927,20.569,20.7247
515.161,0.9945,0.0986695,5,39,0,-512.328,4.82453,-1.01223,31.7074,28.4478,24.2872,22.2519,20.9623,20.1922,20.7349,19.5683,16.3473,17.1065
515.604,0.996019,0.0986695,1,3,0,-515.245,4.84805,-1.00657,32.7116,29.3665,25.0937,23.0021,21.6762,20.8843,21.4424,20.2426,16.9275,17.7092
516.885,0.999927,0.0986695,5,35,0,-515.369,3.68432,-0.324602,25.6782,24.8002,23.5741,22.9216,22.487,22.2187,22.4084,21.9962,20.7634,21.0679
517.076,0.992836,0.0986695,3,15,0,-516.755,3.76019,-0.357153,26.5099,25.5143,24.1299,23.3961,22.9084,22.6079,22.8204,22.3589,20.9841,21.3229
515.698,0.613498,0.0986695,2,3,0,-514.763,3.74633,-0.402191,24.601,23.5631,22.1283,21.372,20.871,20.5629,20.7807,20.3081,18.9075,19.2516
517.048,0.925329,0.0986695,1,3,0,-515.329,3.80151,-0.352756,27.7929,26.7618,25.327,24.5662,24.0604,23.7486,23.9691,23.4902,22.0631,22.415
517.034,0.994869,0.0986695,5,35,0,-516.969,4.05927,-0.53844,27.983,26.414,24.2832,23.1786,22.454,22.0114,22.3241,21.647,19.672,20.1528
516.389,0.941061,0.0986695,5,43,0,-515.612,4.41851,-0.690623,32.628,30.3002,27.2016,25.6248,24.602,23.9817,24.4195,23.4736,20.7629,21.4161
516.388,0.994132,0.0986695,2,7,0,-516.084,4.30714,-0.704251,28.6566,26.5734,23.8051,22.3988,21.4874,20.9351,21.325,20.4829,18.0738,18.6538
516.922,0.977283,0.0986695,2,3,0,-516.248,4.36762,-0.699204,30.6517,28.4388,25.4963,24.0005,23.0309,22.4431,22.858,21.9617,19.396,20.0139
517.176,0.999992,0.0986695,5,45,0,-516.864,4.05258,-0.514071,28.727,27.1872,25.0893,23.9986,23.2818,22.8435,23.1532,22.4822,20.5197,20.9983
516.647,0.98691,0.0986695,4,31,0,-513.154,4.51597,-0.794643,31.2511,28.6998,25.3496,23.6663,22.5827,21.9288,22.3901,21.3951,18.5779,19.2519
516.778,0.992688,0.0986695,5,39,0,-515.221,4.4202,-0.713308,31.6964,29.3636,26.2675,24.6964,23.6789,23.0625,23.4976,22.5581,19.8728,20.5189
516.628,0.995522,0.0986695,3,15,0,-516.304,4.54937,-0.801425,32.0177,29.3825,25.925,24.1894,23.0726,22.3989,22.8742,21.8492,18.9493,19.6428
516.547,0.928905,0.0986695,2,3,0,-516.204,4.5464,-0.816954,31.2597,28.6392,25.208,23.4888,22.3838,21.7178,22.1876,21.1746,18.3136,18.9971
516.467,0.999854,0.0986695,2,7,0,-516.431,4.60827,-0.826032,32.8493,30.0662,26.4266,24.605,23.4349,22.73,23.2272,22.1552,19.1309,19.8529
517.12,0.999957,0.0986695,4,27,0,-515.088,4.07067,-0.536999,28.3591,26.7731,24.6188,23.5019,22.7692,22.3215,22.6378,21.9529,19.9552,20.4416
517.051,0.914533,0.0986695,4,27,0,-516.416,3.86555,-0.425117,26.8704,25.6737,24.0242,23.1571,22.5837,22.2315,22.4805,21.9404,20.3442,20.7358
516.54,0.999981,0.0986695,5,39,0,-516.346,4.59357,-0.828532,32.2608,29.5197,25.9361,24.143,22.9916,22.2979,22.7872,21.7324,18.7574,19.4676
516.228,0.65837,0.0986695,4,19,0,-513.291,4.72858,-0.905732,33.2659,30.1886,26.2058,24.2318,22.9713,22.2147,22.7482,21.5995,18.3888,19.1512
516.704,0.792464,0.0986695,4,19,0,-514.354,4.30578,-0.632364,31.5375,29.471,26.699,25.2784,24.3529,23.7901,24.1875,23.3282,20.849,21.4487
516.946,0.652279,0.0986695,4,19,0,-513.739,4.13913,-0.588186,28.3389,26.6076,24.2719,23.0683,22.2818,21.8024,22.141,21.4084,19.284,19.7995
515.976,0.806213,0.0986695,2,3,0,-515.803,4.18139,-0.533031,31.8498,30.0814,27.6781,26.4315,25.6134,25.1135,25.4667,24.7019,22.4698,23.0134
516.761,0.9063,0.0986695,4,23,0,-514.912,4.02071,-0.461644,29.869,28.4272,26.4494,25.4144,24.7318,24.3132,24.609,23.9676,22.0802,22.5421
516.248,0.952601,0.0986695,5,43,0,-515.008,3.70435,-0.26545,28.3779,27.582,26.4616,25.8612,25.4595,25.2108,25.3867,25.0041,23.8522,24.1379
516.248,0.563734,0.0986695,1,1,0,-514.91,3.70435,-0.26545,28.3779,27.582,26.4616,25.8612,25.4595,25.2108,25.3867,25.0041,23.8522,24.1379
516.355,1,0.0986695,2,3,0,-516.243,3.65385,-0.328865,24.7643,23.9067,22.7096,22.0729,21.6489,21.3872,21.5723,21.1703,19.9687,20.2654
516.798,1,0.0986695,1,1,0,-516.453,3.6665,-0.318485,25.4339,24.5804,23.3875,22.7522,22.3288,22.0674,22.2523,21.8506,20.6484,20.9455
514.689,0.867824,0.0986695,4,19,0,-514.46,3.23833,0.0216595,26.2482,26.3092,26.3984,26.4478,26.4817,26.5029,26.4878,26.5207,26.6229,26.5971
515.837,0.893478,0.0986695,1,3,0,-513.768,3.13734,-0.0161754,22.5442,22.5051,22.4483,22.417,22.3956,22.3822,22.3917,22.371,22.3068,22.323
514.193,0.670243,0.0986695,2,3,0,-512.429,3.09286,-0.0352912,21.0136,20.9342,20.8191,20.7557,20.7126,20.6855,20.7047,20.6629,20.5338,20.5663
510.845,0.446341,0.0986695,1,1,0,-510.746,3.05759,-0.0659315,19.4625,19.3255,19.1274,19.0187,18.9449,18.8988,18.9314,18.8602,18.6405,18.6957
516.127,0.994861,0.0986695,2,7,0,-511.013,3.28176,-0.0403364,25.2103,25.1016,24.9439,24.857,24.798,24.761,24.7872,24.7301,24.5535,24.5979
515.593,0.894343,0.0986695,3,11,0,-515.043,3.43655,-0.103112,27.0367,26.7396,26.3124,26.0788,25.9207,25.8221,25.8919,25.7396,25.2724,25.3895
516.174,0.881525,0.0986695,1,3,0,-514.581,3.35576,-0.148255,23.4624,23.0926,22.5639,22.2766,22.0826,21.9619,22.0474,21.8612,21.2928,21.4349
515.691,0.958668,0.0986695,2,7,0,-515.551,3.39115,-0.0814809,26.6031,26.3718,26.0383,25.8555,25.7315,25.6541,25.7089,25.5894,25.2216,25.3139
516.196,0.776055,0.0986695,2,7,0,-513.72,3.43147,-0.196162,23.7212,23.2277,22.5268,22.1479,21.8931,21.7349,21.8469,21.6031,20.8631,21.0475
515.91,0.929072,0.0986695,1,1,0,-515.802,3.42108,-0.199142,23.3816,22.8878,22.1868,21.808,21.5534,21.3953,21.5072,21.2636,20.5243,20.7085
516.59,0.980364,0.0986695,4,27,0,-514.923,3.99398,-0.522331,26.7914,25.3329,23.348,22.317,21.6399,21.226,21.5185,20.885,19.034,19.4851
516.627,0.999292,0.0986695,4,31,0,-515.48,3.90887,-0.39202,29.3438,28.1365,26.4652,25.5832,24.9984,24.6387,24.893,24.341,22.7033,23.106
516.363,0.929417,0.0986695,2,3,0,-516.05,3.87471,-0.460452,25.8531,24.6083,22.9005,22.0067,21.4171,21.0555,21.311,20.757,19.1265,19.5255
515.611,0.922742,0.0986695,4,23,0,-515.128,4.21122,-0.542558,32.3945,30.5646,28.0809,26.794,25.9501,25.4347,25.7988,25.0104,22.712,23.2714
517.129,1,0.0986695,1,3,0,-515.783,4.15106,-0.574492,29.2146,27.4701,25.1123,23.8954,23.0993,22.6138,22.9567,22.2145,20.0589,20.5824
516.953,0.984427,0.0986695,4,27,0,-516.647,4.31133,-0.675071,29.9343,27.8451,25.0583,23.6376,22.7149,22.1549,22.5502,21.696,19.2437,19.8352
517.105,0.980014,0.0986695,4,31,0,-516.332,3.88111,-0.429879,27.1169,25.896,24.2141,23.3306,22.7465,22.3878,22.6414,22.0914,20.4669,20.8653
516.626,0.999973,0.0986695,5,39,0,-516.362,4.54431,-0.805878,31.665,29.045,25.6094,23.8857,22.777,22.1083,22.58,21.5627,18.686,19.3738
516.604,0.960529,0.0986695,5,39,0,-516.124,3.36551,-0.111075,24.9133,24.6185,24.195,23.9638,23.8073,23.7097,23.7788,23.6282,23.1664,23.2821
515.744,0.916266,0.0986695,3,15,0,-515.468,3.20196,-0.0640447,22.5426,22.3884,22.1655,22.0431,21.96,21.908,21.9448,21.8646,21.6172,21.6794
516.18,0.952299,0.0986695,2,3,0,-515.344,3.24822,-0.0275648,24.8031,24.73,24.6237,24.5651,24.5252,24.5002,24.5179,24.4793,24.3597,24.3898
516.569,0.962254,0.0986695,4,27,0,-515.382,3.50713,-0.228799,24.4816,23.8886,23.0499,22.5984,22.2954,22.1076,22.2405,21.9513,21.0768,21.2942
517.135,0.968035,0.0986695,4,27,0,-515.842,3.87183,-0.399226,28.0026,26.8298,25.2077,24.3524,23.7857,23.4372,23.6836,23.1488,21.5637,21.9533
516.823,0.940193,0.0986695,4,27,0,-515.77,3.49466,-0.185716,25.6278,25.1228,24.4044,24.0157,23.7541,23.5915,23.7066,23.456,22.6947,22.8845
516.605,0.685219,0.0986695,4,31,0,-513.955,3.94564,-0.41235,29.6176,28.3372,26.5695,25.6389,25.0229,24.6442,24.9119,24.3311,22.6122,23.0343
515.989,0.942788,0.0986695,2,3,0,-515.893,3.96497,-0.406328,30.4424,29.1452,27.3528,26.4085,25.7831,25.3987,25.6705,25.0807,23.3338,23.7629
516.899,0.995616,0.0986695,5,39,0,-515.343,4.33971,-0.694133,30.0128,27.8611,24.9982,23.542,22.5976,22.025,22.4292,21.556,19.0549,19.6574
515.995,0.850764,0.0986695,3,15,0,-515.407,4.17976,-0.645563,27.3118,25.4861,23.0413,21.7905,20.9764,20.4816,20.8309,20.0757,17.9001,18.4259
516.486,0.99439,0.0986695,4,19,0,-515.621,3.99105,-0.524182,26.6463,25.1906,23.2102,22.1817,21.5064,21.0936,21.3852,20.7535,18.9079,19.3577
516.62,0.972377,0.0986695,4,23,0,-515.611,3.73123,-0.366345,25.4351,24.4559,23.0956,22.3755,21.8972,21.6026,21.811,21.3586,20.0126,20.3442
515.939,0.949411,0.0986695,5,35,0,-515.344,3.30369,-0.043694,25.6524,25.5325,25.3588,25.2632,25.1982,25.1575,25.1863,25.1235,24.9292,24.9781
516.349,0.7748,0.0986695,2,7,0,-514.263,3.3469,-0.134122,23.704,23.3657,22.8812,22.6174,22.4392,22.3282,22.4068,22.2355,21.7119,21.8429
516.354,0.792424,0.0986695,3,15,0,-514.247,3.52984,-0.174433,26.9533,26.4541,25.743,25.3577,25.0981,24.9368,25.051,24.8023,24.0454,24.2342
516.516,0.998807,0.0986695,2,7,0,-516.225,3.50716,-0.231383,24.3969,23.7993,22.9545,22.4998,22.1948,22.0058,22.1396,21.8484,20.9684,21.1872
516.226,0.967361,0.0986695,2,7,0,-516.027,3.61368,-0.21517,27.7404,27.108,26.212,25.7289,25.4044,25.2031,25.3456,25.0355,24.0964,24.3301
516.907,0.981188,0.0986695,1,3,0,-516.113,3.55537,-0.234741,25.486,24.8529,23.9581,23.4767,23.1539,22.9538,23.0954,22.7873,21.8565,22.0878
517.187,0.997818,0.0986695,4,31,0,-514.758,3.93158,-0.446108,27.9017,26.5991,24.8087,23.87,23.2501,22.8697,23.1386,22.5555,20.8367,21.2578
517.12,0.965921,0.0986695,3,15,0,-516.938,3.85465,-0.412036,27.0534,25.8847,24.2712,23.4217,22.8594,22.5137,22.7581,22.2279,20.6588,21.0441
516.604,0.938755,0.0986695,5,39,0,-515.132,4.13742,-0.524909,30.816,29.1303,26.8371,25.6463,24.8644,24.3865,24.7242,23.9928,21.8563,22.3769
517.028,0.990328,0.0986695,4,31,0,-516.313,3.84511,-0.414568,26.7048,25.5443,23.9425,23.0995,22.5415,22.1986,22.441,21.9151,20.3589,20.7409
516.679,0.999434,0.0986695,5,43,0,-516.565,4.44629,-0.723571,32.0862,29.6921,26.5188,24.9105,23.8698,23.2396,23.6843,22.724,19.9825,20.6416
517.175,0.867807,0.0986695,4,27,0,-514.404,4.0399,-0.510646,28.4969,26.9792,24.9108,23.8348,23.1277,22.6951,23.0007,22.3386,20.401,20.8736
517.147,0.902633,0.0986695,2,3,0,-516.604,4.0354,-0.494666,28.9881,27.4914,25.4471,24.3817,23.6806,23.2514,23.5547,22.8975,20.9709,21.4413
516.326,0.96407,0.0986695,5,47,0,-516.215,3.33416,-0.126724,23.639,23.3202,22.8631,22.6139,22.4455,22.3406,22.4149,22.253,21.7576,21.8816
516.021,0.831486,0.0986695,2,7,0,-514.943,3.28029,-0.104986,23.067,22.8089,22.4379,22.2351,22.0979,22.0123,22.0729,21.9407,21.5352,21.6369
516.034,0.980939,0.0986695,3,15,0,-515.163,3.1178,0.0137871,23.0216,23.0557,23.1054,23.1329,23.1517,23.1635,23.1552,23.1734,23.2303,23.2159
515.343,0.823794,0.0986695,4,19,0,-514.43,3.42199,-0.214682,22.9164,22.3952,21.6566,21.2583,20.9909,20.8249,20.9424,20.6867,19.9125,20.1052
516.049,0.989408,0.0986695,3,11,0,-515.013,3.30378,-0.119347,23.1615,22.8671,22.4448,22.2143,22.0585,21.9614,22.0302,21.8803,21.4212,21.5361
516.606,0.99513,0.0986695,3,15,0,-515.764,3.50733,-0.227027,24.5453,23.9553,23.1206,22.6712,22.3697,22.1827,22.315,22.0271,21.1562,21.3727
515.616,0.92824,0.0986695,4,23,0,-514.53,3.17403,-0.0502419,22.3345,22.2146,22.0409,21.9454,21.8804,21.8398,21.8686,21.8058,21.612,21.6608
516.226,1,0.0986695,2,3,0,-515.727,3.22246,-0.0200186,24.4202,24.3679,24.2918,24.2498,24.2212,24.2032,24.2159,24.1882,24.1023,24.124
516.737,0.989385,0.0986695,4,19,0,-516.016,3.52652,-0.190673,26.2806,25.749,24.9934,24.5847,24.3098,24.139,24.2599,23.9967,23.1974,23.3966
517.053,1,0.0986695,4,23,0,-516.621,3.85818,-0.420563,26.8377,25.655,24.0237,23.1658,22.5983,22.2496,22.4961,21.9613,20.3801,20.7681
516.064,0.874449,0.0986695,2,3,0,-515.919,3.92685,-0.386157,30.1137,28.8929,27.2016,26.3084,25.7159,25.3514,25.6091,25.0496,23.3886,23.7972
516.709,0.823649,0.0986695,4,31,0,-513.873,3.43199,-0.166346,24.7095,24.2729,23.6503,23.3125,23.0849,22.9434,23.0436,22.8253,22.1606,22.3265
