# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
517.135,0.979064,0.0699728,2,3,0,-516.137,3.99448,-0.493095,27.8851,26.4498,24.489,23.4668,22.7942,22.3823,22.6733,22.0427,20.1937,20.6452
516.928,0.999788,0.0699728,5,63,0,-515.576,3.56272,-0.227949,25.9107,25.2854,24.4009,23.9247,23.6052,23.4071,23.5473,23.2422,22.3197,22.549
517.054,0.985543,0.0699728,5,41,0,-516.257,4.20538,-0.592183,30.1167,28.2647,25.7674,24.4813,23.641,23.1289,23.4905,22.7081,20.4402,20.9904
515.546,0.908816,0.0699728,4,25,0,-513.829,4.96117,-1.04443,34.8023,31.1169,26.4327,24.1503,22.7075,21.8473,22.4533,21.1511,17.5687,18.4112
516.092,0.999574,0.0699728,3,15,0,-515.337,4.78077,-0.937784,33.5626,30.3534,26.2173,24.1754,22.8745,22.0949,22.6445,21.4617,18.1677,18.9481
516.267,0.993934,0.0699728,3,15,0,-515.444,4.70938,-0.890594,33.3077,30.2757,26.3436,24.3912,23.143,22.3933,22.9219,21.7834,18.5953,19.3531
516.29,0.997376,0.0699728,2,3,0,-516.245,4.704,-0.891447,33.0909,30.0758,26.1662,24.2251,22.9843,22.2391,22.7646,21.6328,18.4639,19.2171
516.932,0.998425,0.0699728,5,43,0,-515.364,3.57525,-0.232114,26.0902,25.4492,24.543,24.0553,23.7283,23.5255,23.669,23.3568,22.4131,22.6476
516.968,0.820257,0.0699728,2,3,0,-515.553,3.60952,-0.266622,25.7697,25.0438,24.0222,23.4747,23.1084,22.8817,23.0421,22.6934,21.6434,21.9037
513.51,0.449373,0.0699728,2,3,0,-512.3,3.49995,-0.295859,22.2004,21.5075,20.5361,20.0174,19.6712,19.4571,19.6085,19.2795,18.2922,18.5365
516.745,0.980907,0.0699728,3,15,0,-513.468,3.69432,-0.277359,27.6462,26.8365,25.6986,25.0897,24.6826,24.4307,24.6089,24.2215,23.0568,23.3454
516.043,0.92306,0.0699728,4,31,0,-514.932,3.95018,-0.399085,30.2907,29.0225,27.2684,26.3435,25.7307,25.3538,25.6202,25.042,23.3278,23.7491
515.268,0.955703,0.0699728,5,35,0,-514.054,3.60585,-0.188329,28.5408,27.9706,27.1597,26.721,26.4258,26.2425,26.3723,26.0897,25.2311,25.4451
516.94,0.967362,0.0699728,2,3,0,-514.984,3.57489,-0.23374,26.0236,25.3798,24.4698,23.9803,23.6519,23.4484,23.5924,23.2791,22.3321,22.5674
516.191,0.839256,0.0699728,1,3,0,-516.063,3.61218,-0.21333,27.7678,27.1402,26.2507,25.7709,25.4487,25.2487,25.3902,25.0823,24.1493,24.3815
516.78,0.915011,0.0699728,5,39,0,-514.742,4.02148,-0.530708,27.2284,25.723,23.6765,22.6146,21.9177,21.4918,21.7927,21.141,19.2387,19.7021
516.845,0.975263,0.0699728,5,43,0,-515.665,3.949,-0.423591,29.2694,27.9704,26.1795,25.238,24.6153,24.2328,24.5032,23.9166,22.1826,22.6081
516.833,0.997577,0.0699728,4,23,0,-516.582,3.74922,-0.367816,25.8455,24.8465,23.4591,22.7248,22.2371,21.9367,22.1491,21.688,20.3159,20.6538
516.932,0.991719,0.0699728,5,39,0,-516.257,4.0933,-0.512626,29.9795,28.3769,26.1932,25.0575,24.3113,23.8548,24.1773,23.4786,21.4346,21.9331
515.133,0.930211,0.0699728,5,47,0,-514.6,3.16738,0.0487603,25.3626,25.4955,25.6904,25.799,25.8733,25.92,25.8869,25.9592,26.1851,26.1279
516.491,0.986271,0.0699728,3,15,0,-514.579,3.30431,-0.0893825,24.1314,23.9013,23.5699,23.3885,23.2655,23.1887,23.2431,23.1246,22.7602,22.8516
516.32,0.968451,0.0699728,2,3,0,-516.191,3.27688,-0.086747,23.5623,23.3442,23.03,22.858,22.7413,22.6685,22.72,22.6076,22.2618,22.3486
516.78,0.986579,0.0699728,5,35,0,-515.844,4.19922,-0.569444,30.8657,29.0383,26.5669,25.2905,24.4552,23.9456,24.3055,23.5265,21.2626,21.8127
516.578,0.890501,0.0699728,5,35,0,-515.319,3.82623,-0.42481,25.845,24.6948,23.1092,22.2758,21.7246,21.386,21.6254,21.1062,19.5717,19.9482
516.44,0.843164,0.0699728,1,3,0,-514.979,3.90086,-0.381398,29.5306,28.3478,26.7083,25.8419,25.267,24.9132,25.1634,24.6203,23.0072,23.4041
516.554,1,0.0699728,1,1,0,-516.323,3.89251,-0.380219,29.3317,28.1605,26.5367,25.6785,25.109,24.7585,25.0063,24.4683,22.8699,23.2632
516.933,1,0.0699728,2,7,0,-516.572,3.85736,-0.427834,26.5535,25.3635,23.7238,22.8623,22.2926,21.9427,22.19,21.6535,20.0685,20.4573
517.111,0.980559,0.0699728,2,3,0,-516.761,3.86542,-0.41967,27.0654,25.8751,24.2332,23.3696,22.7983,22.4472,22.6954,22.157,20.565,20.9557
517.179,0.999411,0.0699728,2,7,0,-517.091,3.88785,-0.420365,27.6534,26.4353,24.7552,23.8716,23.287,22.9278,23.1817,22.6309,21.0022,21.4019
517.124,0.99751,0.0699728,5,39,0,-517.02,3.78319,-0.352704,27.2902,26.2779,24.8693,24.1223,23.6257,23.3196,23.536,23.0659,21.6648,22.0102
516.828,0.9944,0.0699728,5,35,0,-516.655,3.49319,-0.186438,25.565,25.0593,24.34,23.9508,23.6889,23.5261,23.6413,23.3905,22.6284,22.8184
515.737,0.832457,0.0699728,5,39,0,-514.913,4.30666,-0.602675,32.8575,30.8023,28.0348,26.6113,25.682,25.116,25.5157,24.651,22.1478,22.7546
516.091,1,0.0699728,4,27,0,-514.386,4.64902,-0.83037,34.0158,31.1194,27.3337,25.44,24.2241,23.4916,24.0083,22.8945,19.7541,20.5036
514.327,0.804646,0.0699728,2,7,0,-514.286,4.53674,-0.879087,28.4659,25.9065,22.5824,20.9296,19.872,19.2365,19.6846,18.7192,16.0123,16.6562
515.045,0.989117,0.0699728,3,15,0,-513.182,4.88949,-1.04779,32.2481,28.8228,24.4711,22.3516,21.0121,20.2136,20.7761,19.5674,16.2436,17.0251
515.131,1,0.0699728,1,1,0,-514.956,4.89719,-1.0486,32.4621,29.0116,24.6283,22.4935,21.1445,20.3404,20.9069,19.6897,16.3427,17.1296
514.194,0.999561,0.0699728,4,19,0,-513.758,5.29287,-1.25019,36.7197,32.1152,26.4178,23.7111,22.0256,21.0306,21.7308,20.2309,16.2012,17.1355
514.652,0.99943,0.0699728,3,11,0,-514.058,5.19636,-1.18717,36.3053,31.9679,26.5568,23.9661,22.3454,21.3857,22.0613,20.6128,16.6928,17.6057
516.232,0.995577,0.0699728,4,23,0,-513.599,4.72116,-0.896293,33.444,30.3809,26.4117,24.4422,23.1836,22.4279,22.9607,21.8131,18.6018,19.3648
516.825,0.964989,0.0699728,5,35,0,-515.864,4.05907,-0.550069,27.5412,25.9646,23.8267,22.72,21.9947,21.5519,21.8647,21.1874,19.2146,19.6946
516.823,0.999954,0.0699728,2,3,0,-516.783,4.13273,-0.530885,30.425,28.7423,26.4549,25.268,24.4891,24.013,24.3493,23.621,21.4948,22.0127
516.979,0.999999,0.0699728,5,33,0,-516.604,4.26922,-0.652989,29.5696,27.571,24.8974,23.5306,22.6416,22.1014,22.4828,21.6584,19.2859,19.859
516.525,0.997163,0.0699728,5,47,0,-514.292,3.31603,-0.0874145,24.4808,24.2525,23.9236,23.7435,23.6214,23.5452,23.5991,23.4814,23.1195,23.2104
516.053,0.952091,0.0699728,3,13,0,-515.799,3.19471,-0.0449652,22.9643,22.8539,22.6939,22.6059,22.546,22.5085,22.5351,22.4772,22.2983,22.3433
513.71,0.800035,0.0699728,2,3,0,-513.513,3.25839,0.0278886,27.0067,27.0875,27.2058,27.2714,27.3163,27.3445,27.3245,27.3682,27.5041,27.4697
516.171,1,0.0699728,2,3,0,-513.572,3.15954,-0.00312777,23.4603,23.4524,23.441,23.4346,23.4303,23.4276,23.4295,23.4253,23.4123,23.4156
515.648,0.997532,0.0699728,3,15,0,-515.493,2.97727,0.111208,22.8182,23.0918,23.4964,23.7234,23.8795,23.9779,23.9082,24.0608,24.5409,24.4188
515.56,0.991708,0.0699728,2,7,0,-515.372,2.94588,0.115953,22.2553,22.5336,22.9454,23.1766,23.3357,23.4359,23.3649,23.5204,24.01,23.8854
515.317,0.945345,0.0699728,2,3,0,-515.119,2.97879,0.134173,23.5733,23.9147,24.4212,24.7062,24.9025,25.0263,24.9385,25.1306,25.7369,25.5825
514.954,0.911298,0.0699728,1,1,0,-514.935,2.98857,0.142513,24.0749,24.4454,24.9957,25.3056,25.5192,25.654,25.5584,25.7677,26.4285,26.2601
515.68,0.99153,0.0699728,2,3,0,-514.831,2.98463,0.104955,22.7934,23.0512,23.4323,23.6459,23.7927,23.8852,23.8196,23.9631,24.4141,24.2995
515.66,0.997255,0.0699728,2,3,0,-515.653,2.97667,0.0997268,22.4535,22.6948,23.0511,23.2507,23.3879,23.4743,23.4131,23.547,23.968,23.861
515.13,0.859939,0.0699728,2,7,0,-514.465,3.0456,0.109647,24.3804,24.6686,25.0948,25.3338,25.4982,25.6018,25.5283,25.689,26.1943,26.0658
515.369,0.894133,0.0699728,2,3,0,-513.847,2.95613,0.0898404,21.7051,21.9151,22.2248,22.3981,22.5171,22.592,22.5389,22.655,23.0196,22.927
515.773,0.94384,0.0699728,3,11,0,-514.669,3.06663,0.031549,22.4047,22.4806,22.5917,22.6534,22.6956,22.722,22.7033,22.7443,22.8721,22.8398
515.93,0.999708,0.0699728,3,11,0,-515.702,3.08903,0.0267991,22.7654,22.8309,22.9267,22.9799,23.0162,23.039,23.0229,23.0582,23.1682,23.1404
515.687,0.965667,0.0699728,2,7,0,-515.541,3.16145,0.035158,24.7535,24.8469,24.9837,25.0598,25.1118,25.1445,25.1213,25.1719,25.3296,25.2897
516.822,0.973873,0.0699728,4,23,0,-515.269,3.48732,-0.18389,25.5032,25.0055,24.2974,23.9142,23.6562,23.4959,23.6093,23.3623,22.6113,22.7986
517.079,0.967261,0.0699728,4,23,0,-516.428,3.71402,-0.324593,26.4524,25.548,24.2849,23.6128,23.1651,22.8887,23.0842,22.6595,21.3896,21.7033
516.526,0.927105,0.0699728,3,11,0,-516.304,3.67703,-0.259242,27.8456,27.0826,26.0078,25.4313,25.0454,24.8065,24.9756,24.6079,23.5001,23.775
517.02,0.991566,0.0699728,1,3,0,-516.472,3.63874,-0.277434,26.1488,25.3827,24.3062,23.7301,23.3449,23.1067,23.2752,22.9088,21.8069,22.0799
516.975,0.995497,0.0699728,2,7,0,-516.95,3.62469,-0.27697,25.8002,25.0456,23.9851,23.4176,23.0381,22.8034,22.9695,22.6084,21.5227,21.7918
517.001,0.999882,0.0699728,4,19,0,-516.906,3.6198,-0.265896,26.0614,25.3292,24.2987,23.7464,23.3769,23.1482,23.31,22.9581,21.8987,22.1614
516.942,0.979078,0.0699728,3,15,0,-516.74,3.70709,-0.295042,27.3403,26.4893,25.2962,24.659,24.2336,23.9707,24.1567,23.7524,22.5393,22.8395
516.606,0.918105,0.0699728,1,1,0,-516.604,3.71949,-0.285322,28.0474,27.2027,26.0169,25.3829,24.9593,24.6974,24.8827,24.4799,23.2698,23.5695
516.609,0.919073,0.0699728,4,31,0,-514.569,4.25375,-0.666969,28.5707,26.5998,23.9679,22.6248,21.7521,21.2222,21.5963,20.7878,18.4647,19.0254
516.562,1,0.0699728,3,11,0,-516.391,4.36592,-0.664125,32.0851,29.8809,26.9363,25.4331,24.4562,23.8629,24.2817,23.3765,20.7746,21.4027
517.159,0.998907,0.0699728,5,35,0,-514.962,3.84135,-0.396731,27.2537,26.1192,24.5497,23.7218,23.1732,22.8358,23.0743,22.5566,21.0213,21.3987
516.68,0.99463,0.0699728,4,31,0,-515.741,3.40276,-0.134385,25.0569,24.6987,24.1856,23.9062,23.7175,23.5999,23.6831,23.5018,22.9473,23.086
515.988,0.982089,0.0699728,4,31,0,-511.217,3.08863,0.0389818,23.1343,23.2311,23.373,23.4519,23.5059,23.5398,23.5158,23.5683,23.7321,23.6907
515.043,0.867655,0.0699728,2,3,0,-514.822,3.14454,0.0626448,25.2595,25.4297,25.6798,25.8192,25.9148,25.9749,25.9323,26.0254,26.3167,26.2429
515.726,0.875832,0.0699728,2,3,0,-513.921,3.12153,0.0523222,24.343,24.4798,24.6807,24.7926,24.8693,24.9174,24.8833,24.9579,25.191,25.1319
516.161,0.918381,0.0699728,5,39,0,-514.249,4.49884,-0.733736,33.3558,30.8334,27.4944,25.8043,24.7114,24.0499,24.5167,23.5089,20.6355,21.3259
515.439,0.829256,0.0699728,1,1,0,-515.347,4.52484,-0.729986,34.4085,31.8192,28.3901,26.6536,25.5303,24.8505,25.3303,24.2943,21.3391,22.0492
516.826,0.971726,0.0699728,2,3,0,-515.083,4.43499,-0.734071,31.2784,28.912,25.7798,24.1943,23.1692,22.5487,22.9866,22.0413,19.3461,19.9936
516.831,0.862219,0.0699728,2,3,0,-515.869,4.41877,-0.734659,30.7509,28.4226,25.341,23.7814,22.7729,22.1626,22.5933,21.6635,19.0125,19.6493
516.912,0.952898,0.0699728,2,7,0,-516.424,4.37594,-0.70062,30.8486,28.6171,25.6505,24.1427,23.1654,22.573,22.9911,22.0879,19.5025,20.1251
516.912,0.744897,0.0699728,1,3,0,-515.733,4.37594,-0.70062,30.8486,28.6171,25.6505,24.1427,23.1654,22.573,22.9911,22.0879,19.5025,20.1251
514.665,0.703521,0.0699728,4,27,0,-512.215,4.05199,-0.600853,25.5331,23.9407,21.7959,20.6925,19.972,19.5332,19.8431,19.1726,17.2313,17.7019
514.904,0.996153,0.0699728,2,3,0,-514.065,4.23213,-0.541524,33.1251,31.2573,28.722,27.4082,26.5466,26.0203,26.3921,25.5871,23.2399,23.8112
516.938,0.999954,0.0699728,5,39,0,-514.571,3.97408,-0.442522,29.2546,27.8996,26.0361,25.0588,24.4132,24.017,24.297,23.6897,21.8984,22.3373
516.922,0.999488,0.0699728,4,19,0,-516.77,3.86784,-0.381085,28.5834,27.4395,25.8538,25.0158,24.4598,24.1175,24.3595,23.8342,22.2738,22.6578
515.837,0.894422,0.0699728,4,23,0,-515.594,4.1281,-0.620364,26.8351,25.109,22.7899,21.5997,20.8236,20.3514,20.6849,19.9637,17.8801,18.3846
516.23,1,0.0699728,2,3,0,-515.659,4.11934,-0.605099,27.1556,25.4505,23.155,21.9747,21.2043,20.7351,21.0664,20.3497,18.2754,18.7781
516.387,0.868375,0.0699728,2,3,0,-514.706,4.1643,-0.533888,31.2737,29.5346,27.1714,25.9456,25.1413,24.6499,24.9971,24.2452,22.051,22.5854
516.447,0.997068,0.0699728,4,27,0,-515.537,3.73144,-0.37274,25.2216,24.2339,22.8632,22.1381,21.6567,21.3603,21.5699,21.1148,19.7617,20.0949
516.349,0.999704,0.0699728,3,11,0,-516.105,3.60421,-0.298707,24.5455,23.7721,22.6884,22.1099,21.7238,21.4852,21.654,21.2871,20.1868,20.459
515.117,0.761201,0.0699728,1,1,0,-515.1,3.57227,-0.310904,23.3852,22.6189,21.5466,20.9751,20.594,20.3586,20.5251,20.1633,19.0797,19.3476
515.274,0.994409,0.0699728,4,31,0,-513.926,4.16348,-0.507494,32.383,30.6688,28.3314,27.1151,26.3155,25.8263,26.172,25.4231,23.231,23.7658
517.152,1,0.0699728,2,3,0,-515.186,4.1135,-0.5517,29.0178,27.3518,25.0934,23.9245,23.1585,22.6908,23.0212,22.306,20.2232,20.7298
517.186,0.998881,0.0699728,5,39,0,-517.065,3.93689,-0.449651,27.9164,26.603,24.7985,23.8529,23.2286,22.8456,23.1163,22.5293,20.7994,21.2231
516.173,0.849913,0.0699728,4,27,0,-515.66,3.93642,-0.394382,30.0672,28.8228,27.1007,26.1922,25.59,25.2195,25.4814,24.913,23.227,23.6415
516.082,0.998506,0.0699728,4,31,0,-515.259,3.72634,-0.380662,24.8262,23.8338,22.4579,21.7307,21.2483,20.9513,21.1613,20.7054,19.3513,19.6846
516.828,0.99758,0.0699728,4,23,0,-516.079,4.00997,-0.458173,29.6888,28.2662,26.3139,25.2918,24.6175,24.204,24.4962,23.8625,21.9969,22.4536
515.26,0.756671,0.0699728,1,3,0,-515.257,4.04542,-0.437941,31.613,30.1635,28.169,27.1223,26.4307,26.0061,26.3062,25.6554,23.7348,24.2056
515.294,1,0.0699728,3,11,0,-514.803,3.98996,-0.553283,25.5908,24.1175,22.1206,21.0873,20.4103,19.9969,20.2889,19.6568,17.8164,18.264
516.134,0.82077,0.0699728,2,3,0,-512.079,4.20595,-0.551703,31.8281,30.0008,27.5236,26.2414,25.4013,24.8884,25.2507,24.4662,22.1817,22.7374
516.9,1,0.0699728,2,7,0,-516.299,4.15182,-0.597839,28.3286,26.5704,24.2014,22.9822,22.1859,21.7009,22.0435,21.3023,19.1556,19.6761
517.049,0.944921,0.0699728,4,31,0,-516.088,3.7957,-0.349699,27.7462,26.7256,25.3048,24.5512,24.05,23.741,23.9595,23.4849,22.0701,22.419
517.177,0.988126,0.0699728,4,27,0,-516.867,3.99306,-0.485536,28.1314,26.705,24.7545,23.7368,23.0666,22.6562,22.9462,22.3177,20.4731,20.9238
516.753,0.891134,0.0699728,1,3,0,-516.565,4.03062,-0.467154,29.9427,28.4805,26.4762,25.4281,24.737,24.3134,24.6128,23.9637,22.055,22.522
516.43,0.881218,0.0699728,4,23,0,-515.336,3.67118,-0.33685,24.9269,24.0431,22.8107,22.1559,21.72,21.4512,21.6413,21.2283,19.9951,20.2994
516.249,0.960553,0.0699728,1,1,0,-516.132,3.66209,-0.337236,24.6883,23.812,22.59,21.9409,21.5087,21.2422,21.4307,21.0212,19.7987,20.1004
516.574,1,0.0699728,1,1,0,-516.269,3.67115,-0.331547,25.1053,24.2289,23.006,22.3559,21.9229,21.6558,21.8447,21.4343,20.2081,20.5109
517.109,0.985628,0.0699728,4,31,0,-515.9,4.11905,-0.542125,29.5593,27.8909,25.6262,24.4527,23.6832,23.2132,23.5452,22.8262,20.7301,21.2403
514.12,0.650594,0.0699728,4,31,0,-512.503,3.54591,-0.135553,28.8675,28.4512,27.8551,27.5305,27.3113,27.1748,27.2714,27.0608,26.4168,26.5779
512.146,0.792092,0.0699728,2,3,0,-511.255,3.43051,-0.273829,21.3371,20.72,19.8524,19.3879,19.0773,18.8851,19.0211,18.7255,17.8362,18.0566
512.351,0.984823,0.0699728,2,3,0,-511.59,3.69796,-0.197728,30.8994,30.2516,29.3315,28.8343,28.4999,28.2923,28.4393,28.1194,27.1487,27.3905
516.848,1,0.0699728,2,3,0,-512.298,3.55188,-0.239966,25.2186,24.5783,23.6741,23.1879,22.862,22.6601,22.803,22.4921,21.5533,21.7865
516.553,0.926386,0.0699728,2,3,0,-516.204,3.55171,-0.258073,24.6048,23.9336,22.9879,22.4806,22.141,21.9308,22.0795,21.756,20.7809,21.0228
516.629,0.996314,0.0699728,3,15,0,-516.164,3.68699,-0.268509,27.7744,26.9866,25.8781,25.2842,24.8869,24.6411,24.815,24.4368,23.2983,23.5806
516.97,0.962801,0.0699728,2,3,0,-516.342,3.66808,-0.277504,26.9247,26.1357,25.027,24.4336,24.037,23.7916,23.9652,23.5878,22.4529,22.7341
516.452,0.930473,0.0699728,5,39,0,-515.041,4.45069,-0.713985,32.6477,30.2428,27.0511,25.4316,24.3829,23.7476,24.196,23.2276,20.4602,21.126
515.609,0.932034,0.0699728,5,39,0,-515.247,3.37663,-0.179947,22.9529,22.5145,21.8905,21.5525,21.325,21.1836,21.2837,21.0657,20.4028,20.5681
517.145,0.996244,0.0699728,4,27,0,-514.705,3.81942,-0.385234,27.0801,25.9848,24.4673,23.6657,23.1341,22.8069,23.0382,22.5361,21.0451,21.4119
517.17,0.999952,0.0699728,4,29,0,-517.067,3.88293,-0.411301,27.8569,26.6556,24.9969,24.1235,23.5454,23.19,23.4412,22.8961,21.2826,21.6788
517.167,0.950285,0.0699728,5,39,0,-516.341,4.07718,-0.52708,28.9293,27.3405,25.1796,24.0578,23.3214,22.8713,23.1893,22.5006,20.489,20.9792
513.052,0.352935,0.0699728,2,3,0,-511.358,4.00074,-0.596532,24.3994,22.8884,20.8519,19.8037,19.119,18.7019,18.9965,18.3591,16.5128,16.9606
517.004,1,0.0699728,2,3,0,-512.962,4.04812,-0.534282,27.8287,26.28,24.1758,23.0843,22.3682,21.9307,22.2398,21.5703,19.6169,20.0926
516.605,0.856073,0.0699728,1,3,0,-515.946,4.11,-0.508538,30.6531,29.0272,26.8106,25.6573,24.8991,24.4353,24.763,24.053,21.975,22.4819
516.58,0.880277,0.0699728,4,31,0,-514.877,4.33557,-0.645646,31.9129,29.7794,26.9224,25.4607,24.5093,23.9311,24.3394,23.4568,20.9145,21.529
517.011,0.963666,0.0699728,3,15,0,-516.01,4.15432,-0.591926,28.6274,26.8678,24.4949,23.2728,22.4743,21.9877,22.3314,21.5879,19.4327,19.9555
516.23,0.841323,0.0699728,3,11,0,-515.42,4.2169,-0.659779,27.8058,25.9076,23.3705,22.0746,21.232,20.7203,21.0816,20.3007,18.0551,18.5974
516.926,0.935438,0.0699728,1,3,0,-515.658,4.26736,-0.620984,30.8193,28.835,26.1693,24.8012,23.9093,23.3665,23.7498,22.9209,20.5265,21.1062
516.285,0.818538,0.0699728,2,7,0,-515.45,4.2278,-0.664165,27.9445,26.0246,23.4599,22.1507,21.2997,20.783,21.1478,20.3594,18.0932,18.6402
516.788,0.96874,0.0699728,4,19,0,-515.518,4.43521,-0.7258,31.6372,29.2696,26.1323,24.5427,23.5143,22.8916,23.3311,22.3822,19.6742,20.3251
517.139,0.812497,0.0699728,4,31,0,-513.788,3.85514,-0.409854,27.1465,25.9799,24.3687,23.5203,22.9585,22.6132,22.8573,22.3277,20.7595,21.1446
517.139,0.956599,0.0699728,2,3,0,-516.829,3.86841,-0.39798,27.9539,26.7867,25.1722,24.3207,23.7565,23.4094,23.6548,23.1223,21.5438,21.9318
517.06,0.967545,0.0699728,2,3,0,-516.906,3.83741,-0.407419,26.7574,25.6142,24.0348,23.2029,22.652,22.3133,22.5527,22.0332,20.4946,20.8725
516.739,0.981245,0.0699728,4,31,0,-515.176,3.46011,-0.16121,25.591,25.1526,24.5271,24.1876,23.9587,23.8164,23.9172,23.6976,23.0285,23.1956
516.763,0.997818,0.0699728,2,7,0,-516.711,3.44464,-0.164416,25.0893,24.651,24.026,23.6868,23.4583,23.3161,23.4167,23.1975,22.5296,22.6964
515.548,0.737971,0.0699728,2,3,0,-514.956,3.41747,-0.206895,23.0546,22.549,21.8319,21.4448,21.1847,21.0233,21.1375,20.8888,20.1349,20.3226
515.799,0.997731,0.0699728,4,27,0,-514.532,3.69209,-0.367512,24.4203,23.4771,22.1673,21.474,21.0135,20.7299,20.9305,20.495,19.1995,19.5186
517.185,0.972638,0.0699728,4,23,0,-515.065,3.9954,-0.484159,28.2498,26.8213,24.8677,23.8481,23.1767,22.7655,23.0561,22.4263,20.5777,21.0295
516.715,0.932307,0.0699728,2,3,0,-516.588,4.01196,-0.454736,29.8866,28.465,26.5132,25.491,24.8164,24.4026,24.695,24.0609,22.1933,22.6506
516.764,0.877335,0.0699728,2,3,0,-515.523,4.03654,-0.471055,29.9621,28.4871,26.4662,25.4099,24.7136,24.2869,24.5885,23.9347,22.013,22.483
516.572,0.998815,0.0699728,4,27,0,-516.183,4.26081,-0.672291,28.5669,26.581,23.9311,22.5797,21.7019,21.1691,21.5452,20.7323,18.398,18.9612
515.962,0.955845,0.0699728,2,3,0,-515.868,4.36327,-0.642754,32.9378,30.7452,27.8082,26.3049,25.3264,24.7315,25.1515,24.2435,21.6271,22.2596
515.962,0.813372,0.0699728,1,1,0,-515.202,4.36327,-0.642754,32.9378,30.7452,27.8082,26.3049,25.3264,24.7315,25.1515,24.2435,21.6271,22.2596
516.597,1,0.0699728,2,3,0,-516.048,4.35664,-0.659754,31.9771,29.7942,26.8765,25.3863,24.4174,23.8289,24.2444,23.3464,20.764,21.3876
515.75,0.920384,0.0699728,3,15,0,-514.913,4.19476,-0.660083,27.1857,25.329,22.8475,21.58,20.756,20.2555,20.6088,19.8452,17.649,18.1793
516.011,0.983908,0.0699728,4,27,0,-514.86,4.00333,-0.429059,30.6759,29.2973,27.3981,26.4003,25.7405,25.3354,25.6218,25.0006,23.1655,23.6156
516.967,1,0.0699728,3,11,0,-516.015,3.86291,-0.380833,28.4524,27.3145,25.737,24.9033,24.3502,24.0097,24.2504,23.7278,22.1754,22.5574
517.135,0.999917,0.0699728,4,19,0,-516.866,3.80398,-0.37698,26.9642,25.8965,24.4155,23.6325,23.1129,22.7929,23.0192,22.528,21.0685,21.4278
514.77,0.976515,0.0699728,5,35,0,-514.494,5.16921,-1.16071,36.6193,32.336,26.9739,24.3982,22.7838,21.8266,22.5005,21.055,17.1313,18.0467
516.589,0.999657,0.0699728,5,39,0,-514.522,3.38116,-0.114165,25.2008,24.8943,24.4543,24.2141,24.0516,23.9503,24.022,23.8656,23.3864,23.5064
516.498,0.999939,0.0699728,3,15,0,-516.421,3.31484,-0.0983512,24.0931,23.8405,23.477,23.2782,23.1436,23.0596,23.1191,22.9894,22.5911,22.691
516.561,0.936084,0.0699728,2,5,0,-516.099,3.3636,-0.1046,25.0843,24.8047,24.4027,24.183,24.0343,23.9415,24.0072,23.8639,23.4245,23.5347
516.586,0.861021,0.0699728,2,3,0,-515.552,3.38648,-0.145386,24.2884,23.9129,23.3759,23.0839,22.8868,22.7641,22.851,22.6617,22.0838,22.2283
516.604,0.998635,0.0699728,2,7,0,-516.538,3.43105,-0.136711,25.6948,25.3211,24.7861,24.4948,24.2981,24.1756,24.2623,24.0733,23.4956,23.6401
516.671,0.944311,0.0699728,3,11,0,-516.089,3.50798,-0.177437,26.2636,25.7689,25.0644,24.6828,24.4259,24.2661,24.3792,24.133,23.384,23.5709
516.9,0.999857,0.0699728,4,23,0,-516.325,3.69232,-0.284511,27.3254,26.5048,25.3526,24.7366,24.3249,24.0704,24.2505,23.859,22.6828,22.9741
516.736,0.958007,0.0699728,1,1,0,-516.709,3.70512,-0.282782,27.7422,26.914,25.751,25.129,24.7134,24.4563,24.6382,24.2428,23.0549,23.3491
516.664,0.999936,0.0699728,4,19,0,-516.421,3.581,-0.271429,24.8829,24.1695,23.1662,22.6288,22.2694,22.047,22.2044,21.8623,20.8329,21.0881
515.96,0.926471,0.0699728,4,29,0,-513.826,4.01523,-0.552951,26.2574,24.7466,22.6988,21.6391,20.9448,20.5209,20.8203,20.172,18.2844,18.7436
