# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
# Adaptation terminated
# Step size = 0.0879736
# Diagonal elements of inverse mass matrix:
# 0.258552, 0.0868116
516.314,1,0.0879736,2,3,0,-515.602,4.17169,-0.632042,27.592,25.7849,23.3608,22.1184,21.309,20.8168,21.1643,20.4128,18.2445,18.769
517.068,1,0.0879736,2,3,0,-516.45,4.21602,-0.602005,30.0374,28.1606,25.6331,24.333,23.4842,22.9672,23.3323,22.5425,20.2557,20.8101
517.116,0.997991,0.0879736,3,15,0,-517.027,4.17525,-0.584622,29.5229,27.7299,25.3097,24.0621,23.2466,22.7495,23.1006,22.3408,20.1366,20.6716
516.283,0.958338,0.0879736,5,47,0,-515.557,3.34189,-0.134218,23.5825,23.2457,22.7634,22.5008,22.3233,22.2128,22.2911,22.1206,21.5993,21.7297
516.627,0.990039,0.0879736,1,3,0,-516.21,3.37315,-0.117334,24.8929,24.5818,24.1354,23.8917,23.727,23.6243,23.697,23.5385,23.0528,23.1745
516.618,0.996656,0.0879736,2,7,0,-516.571,3.38674,-0.119534,25.1585,24.8382,24.3788,24.1281,23.9586,23.8529,23.9277,23.7647,23.2653,23.3903
516.563,0.98566,0.0879736,2,3,0,-516.46,3.34835,-0.117687,24.2716,23.9674,23.5308,23.2925,23.1314,23.031,23.1021,22.9471,22.4722,22.5912
515.663,0.904995,0.0879736,2,3,0,-515.571,3.38112,-0.075466,26.5527,26.3388,26.0301,25.8608,25.7459,25.6742,25.725,25.6142,25.273,25.3587
516.759,1,0.0879736,5,43,0,-514.1,4.46041,-0.760098,30.975,28.5518,25.3553,23.7425,22.7016,22.0724,22.5164,21.5583,18.8348,19.488
516.79,1,0.0879736,2,7,0,-516.754,4.4584,-0.748519,31.4004,28.9799,25.782,24.1663,23.1226,22.4914,22.9368,21.9754,19.2388,19.8956
515.033,0.877945,0.0879736,5,51,0,-512.879,2.89343,0.18351,23.1369,23.5964,24.2826,24.671,24.9395,25.1093,24.9889,25.2526,26.0895,25.8757
515.033,1,0.0879736,2,3,0,-515,2.84102,0.15796,21.2105,21.5726,22.1115,22.4156,22.6254,22.7579,22.664,22.8697,23.5206,23.3546
515.182,0.777013,0.0879736,2,3,0,-513.095,2.84982,0.190921,22.3726,22.835,23.5263,23.9179,24.1888,24.3601,24.2386,24.5048,25.3503,25.1342
515.519,0.978959,0.0879736,4,19,0,-514.963,2.98345,0.0782422,21.9592,22.1441,22.4164,22.5686,22.673,22.7387,22.6921,22.7939,23.113,23.032
509.823,0.574376,0.0879736,2,3,0,-509.077,3.09688,0.162406,27.56,28.0439,28.7644,29.1712,29.452,29.6294,29.5036,29.7789,30.6508,30.4283
515.693,0.973099,0.0879736,1,3,0,-510.1,2.99097,0.102699,22.8686,23.1217,23.4956,23.7051,23.8492,23.9399,23.8756,24.0163,24.4585,24.3461
516.722,0.810961,0.0879736,5,47,0,-513.944,3.75008,-0.373569,25.6675,24.6601,23.2623,22.5229,22.0321,21.7299,21.9436,21.4796,20.1002,20.4398
514.895,0.782918,0.0879736,4,27,0,-513.26,4.06784,-0.605787,25.7686,24.1488,21.9684,20.8474,20.1156,19.6701,19.9847,19.304,17.3342,17.8116
515.399,0.999813,0.0879736,4,19,0,-514.408,3.90164,-0.357416,30.5271,29.3798,27.7845,26.939,26.377,26.0307,26.2756,25.7438,24.1598,24.5502
514.477,0.780399,0.0879736,1,1,0,-514.169,3.90811,-0.345379,31.229,30.0942,28.5136,27.6747,27.1167,26.7726,27.0159,26.4874,24.9108,25.2997
508.525,0.638705,0.0879736,4,23,0,-506.729,4.38737,-0.560443,37.7113,35.513,32.5362,30.9971,29.9892,29.3742,29.8086,28.8681,26.132,26.7971
516.183,0.99424,0.0879736,3,11,0,-508.746,4.35619,-0.644565,32.6255,30.4478,27.5314,26.039,25.0677,24.4773,24.8941,23.9929,21.3967,22.0242
516.738,0.889476,0.0879736,1,3,0,-515.285,4.30325,-0.687396,29.2031,27.1291,24.367,22.9609,22.0486,21.4953,21.8859,21.042,18.6227,19.2058
516.81,0.999868,0.0879736,3,15,0,-516.551,4.2854,-0.624957,31.2121,29.19,26.4751,25.0824,24.1747,23.6225,24.0124,23.1691,20.7341,21.3235
513.316,0.863514,0.0879736,5,43,0,-511.77,2.7537,0.296938,23.453,24.2114,25.3608,26.0204,26.4801,26.7725,26.565,27.0201,28.4839,28.1071
515.36,0.99872,0.0879736,4,19,0,-513.345,3.01391,0.0480813,21.7342,21.8465,22.0112,22.1029,22.1656,22.2051,22.1771,22.2382,22.429,22.3807
515.577,0.938345,0.0879736,2,3,0,-514.558,3.05192,0.0311917,22.0668,22.1406,22.2488,22.3089,22.3499,22.3757,22.3575,22.3974,22.5219,22.4904
515.602,0.980422,0.0879736,2,3,0,-515.322,3.13361,0.0516477,24.6163,24.7529,24.9534,25.0651,25.1416,25.1896,25.1556,25.23,25.4626,25.4037
515.952,0.959761,0.0879736,1,3,0,-515.308,3.08828,0.0301343,22.8512,22.9251,23.0332,23.0933,23.1344,23.1602,23.1419,23.1819,23.3063,23.2748
514.988,0.754918,0.0879736,3,11,0,-512.968,3.21851,-0.0966452,21.9309,21.7049,21.3797,21.2018,21.0813,21.0061,21.0593,20.9432,20.5866,20.6761
516.569,0.99363,0.0879736,3,11,0,-514.665,3.33742,-0.10126,24.5466,24.2817,23.9006,23.6923,23.5512,23.4632,23.5255,23.3896,22.9726,23.0772
515.852,0.965868,0.0879736,5,51,0,-514.068,4.80922,-0.976028,32.7915,29.5347,25.3582,23.306,22.0022,21.2224,21.772,20.5897,17.3115,18.0862
517.045,0.99998,0.0879736,5,39,0,-515.114,3.75551,-0.35758,26.3709,25.3794,24.0007,23.27,22.7844,22.4851,22.6967,22.2372,20.8683,21.2057
517,0.95649,0.0879736,2,7,0,-516.704,3.79571,-0.345986,27.8861,26.871,25.4573,24.707,24.2079,23.9002,24.1178,23.6452,22.2354,22.5831
516.928,0.996311,0.0879736,5,43,0,-516.636,4.14734,-0.593762,28.3579,26.6096,24.2526,23.0389,22.246,21.7629,22.1041,21.3659,19.2267,19.7455
517.152,0.952429,0.0879736,4,27,0,-516.445,3.98224,-0.484021,27.8855,26.4759,24.5479,23.5418,22.8792,22.4734,22.7602,22.1386,20.3143,20.7601
516.678,0.910804,0.0879736,1,3,0,-516.617,3.95183,-0.494765,26.6605,25.2836,23.4031,22.4231,21.7782,21.3834,21.6624,21.0579,19.2857,19.7184
516.593,0.999758,0.0879736,5,37,0,-514.985,3.35489,-0.118032,24.4195,24.1125,23.672,23.4316,23.2691,23.1678,23.2395,23.0831,22.6041,22.724
516.606,0.999229,0.0879736,1,3,0,-516.575,3.3584,-0.111122,24.7352,24.4424,24.0217,23.7921,23.6366,23.5397,23.6083,23.4587,23.0001,23.115
516.779,0.761948,0.0879736,4,19,0,-513.937,3.74426,-0.367427,25.7311,24.7376,23.3578,22.6274,22.1423,21.8435,22.0548,21.596,20.2312,20.5673
516.557,0.856567,0.0879736,2,7,0,-515.356,3.7857,-0.320138,28.5898,27.6255,26.278,25.5606,25.0825,24.7873,24.9961,24.5425,23.1854,23.5207
516.517,0.998571,0.0879736,2,7,0,-516.468,3.68679,-0.343264,25.1005,24.1939,22.9308,22.2602,21.814,21.5389,21.7335,21.3109,20.05,20.361
515.217,0.996371,0.0879736,4,27,0,-513.815,2.882,0.137504,21.4951,21.8142,22.2879,22.5544,22.7381,22.854,22.7718,22.9516,23.5193,23.3747
515.752,0.999899,0.0879736,4,19,0,-515.141,3.01083,0.0775762,22.5485,22.7368,23.014,23.1689,23.2751,23.342,23.2946,23.3982,23.7229,23.6405
515.57,0.979143,0.0879736,5,31,0,-515.348,2.98716,0.0788739,22.0598,22.2471,22.5228,22.677,22.7827,22.8493,22.8021,22.9052,23.2285,23.1464
515.516,0.964877,0.0879736,2,3,0,-515.167,2.97527,0.0844,21.9624,22.162,22.4561,22.6206,22.7335,22.8045,22.7541,22.8643,23.2097,23.122
515.2,0.88596,0.0879736,2,7,0,-514.268,3.00128,0.128538,23.9267,24.2586,24.7506,25.0272,25.2176,25.3378,25.2526,25.439,26.0266,25.877
513.44,0.987659,0.0879736,4,19,0,-511.611,2.42192,0.43595,20.3093,21.2807,22.7804,23.6554,24.2716,24.666,24.3859,25.0017,27.0152,26.4922
513.415,0.946012,0.0879736,2,3,0,-513.054,2.40324,0.421195,19.5399,20.4422,21.8324,22.6421,23.2117,23.576,23.3173,23.8859,25.7421,25.2604
512.659,0.778437,0.0879736,1,3,0,-511.853,2.47708,0.443809,21.6902,22.7468,24.3797,25.3334,26.0053,26.4355,26.13,26.8018,29.0009,28.4293
514.203,0.997941,0.0879736,4,17,0,-512.226,2.58761,0.31284,20.2955,20.9875,22.0386,22.6428,23.0645,23.3329,23.1424,23.5603,24.907,24.56
508.924,0.320127,0.0879736,2,3,0,-507.542,2.5308,0.234242,17.2423,17.6806,18.3396,18.7148,18.9751,19.1402,19.0231,19.2797,20.0991,19.889
514.541,0.994268,0.0879736,2,3,0,-508.073,2.6716,0.26477,20.6853,21.2807,22.1793,22.6929,23.0501,23.2768,23.1159,23.4687,24.5992,24.3088
514.541,0.7812,0.0879736,1,3,0,-513.208,2.6716,0.26477,20.6853,21.2807,22.1793,22.6929,23.0501,23.2768,23.1159,23.4687,24.5992,24.3088
514.555,1,0.0879736,2,3,0,-514.515,2.70342,0.28163,21.8462,22.5157,23.5283,24.1083,24.5121,24.7687,24.5866,24.9859,26.268,25.9383
513.674,0.977235,0.0879736,3,13,0,-513.357,2.50794,0.397203,21.0045,21.918,23.321,24.1358,24.7079,25.0735,24.8139,25.3842,27.2404,26.7594
516.152,0.999982,0.0879736,5,33,0,-513.591,3.19482,-0.0382486,23.1762,23.0814,22.9439,22.8681,22.8166,22.7843,22.8072,22.7573,22.6032,22.642
517.023,0.99997,0.0879736,5,55,0,-515.778,3.72192,-0.338025,26.1827,25.2512,23.9525,23.2625,22.8033,22.5201,22.7204,22.2853,20.9863,21.3068
516.51,0.946292,0.0879736,5,43,0,-515.92,4.34509,-0.719984,29.1387,26.9748,24.1054,22.6506,21.7088,21.1385,21.541,20.6718,18.1895,18.7865
516.382,0.991886,0.0879736,2,7,0,-516.183,4.35831,-0.731978,29.052,26.86,23.9579,22.4886,21.5384,20.9632,21.3691,20.4928,17.9936,18.5941
516.108,0.815341,0.0879736,1,3,0,-514.538,4.41815,-0.680885,33.0483,30.7226,27.6228,26.0435,25.0183,24.3963,24.8354,23.8867,21.1649,21.8211
516.758,0.991473,0.0879736,4,23,0,-514.821,4.47517,-0.763309,31.2995,28.841,25.5993,23.9643,22.9093,22.2718,22.7216,21.7508,18.9922,19.6536
515.811,0.907571,0.0879736,4,23,0,-514.198,4.735,-0.877357,34.7891,31.6671,27.6114,25.5942,24.3035,23.5277,24.0748,22.8963,19.5913,20.3776
516.503,0.946473,0.0879736,4,19,0,-514.501,4.44481,-0.771993,30.0093,27.6264,24.4879,22.9067,21.8871,21.2712,21.7057,20.768,18.1061,18.744
516.668,0.963351,0.0879736,2,3,0,-516.08,4.45166,-0.726491,32.132,29.7252,26.5362,24.9206,23.8753,23.2425,23.6891,22.7248,19.9729,20.6343
515.814,0.964944,0.0879736,4,23,0,-515.378,4.72117,-0.867984,34.7487,31.662,27.6474,25.6484,24.3684,23.5987,24.1415,22.9721,19.689,20.4705
516.305,0.995849,0.0879736,1,3,0,-515.777,4.69802,-0.890522,32.9349,29.937,26.0492,24.1187,22.8846,22.1434,22.666,21.5403,18.388,19.1373
516.617,0.99526,0.0879736,5,45,0,-515.346,3.36485,-0.122105,24.5285,24.2096,23.7522,23.5028,23.3341,23.229,23.3034,23.1412,22.6446,22.7689
516.511,0.998355,0.0879736,4,31,0,-515.498,3.31606,-0.0970646,24.1644,23.9143,23.5545,23.3576,23.2243,23.1411,23.2,23.0715,22.6771,22.776
516.796,0.991078,0.0879736,5,39,0,-514.908,4.38065,-0.722497,30.0913,27.8493,24.8771,23.3705,22.3955,21.8052,22.2218,21.3221,18.7534,19.371
516.195,0.914765,0.0879736,3,15,0,-514.991,4.62261,-0.87423,31.2224,28.43,24.801,22.9954,21.8397,21.145,21.6349,20.5795,17.6188,18.3233
516.061,0.948089,0.0879736,2,3,0,-515.579,4.63965,-0.888749,31.1421,28.3127,24.6427,22.82,21.6546,20.9545,21.4482,20.385,17.4072,18.1151
516.251,1,0.0879736,1,1,0,-516.094,4.64486,-0.881178,31.6264,28.7764,25.0759,23.2364,22.0596,21.3524,21.851,20.7769,17.7658,18.482
516.734,0.994521,0.0879736,4,23,0,-515.883,4.38518,-0.685634,31.772,29.5211,26.5227,24.9961,24.0054,23.4045,23.8287,22.9122,20.2843,20.9177
515.775,0.774182,0.0879736,3,15,0,-513.547,4.36397,-0.753396,28.3833,26.1817,23.2748,21.807,20.8592,20.2861,20.6905,19.8177,17.3348,17.9305
516.816,1,0.0879736,2,3,0,-515.741,4.44065,-0.742245,31.1104,28.7316,25.5862,23.9957,22.9678,22.3461,22.7848,21.8376,19.1395,19.7874
516.949,0.954565,0.0879736,3,11,0,-516.455,4.34284,-0.678492,30.7503,28.5936,25.7182,24.2528,23.3014,22.7241,23.1316,22.251,19.724,20.3334
516.944,0.999321,0.0879736,2,3,0,-516.941,4.33056,-0.684257,30.1391,28.008,25.1688,23.7229,22.7845,22.2153,22.6171,21.7489,19.2592,19.8594
516.998,0.857408,0.0879736,2,3,0,-515.864,4.29714,-0.661654,30.0526,27.9954,25.2464,23.8426,22.9301,22.3759,22.7672,21.9215,19.4901,20.0772
516.371,0.968795,0.0879736,4,25,0,-515.741,4.65937,-0.858331,33.0952,30.1866,26.3989,24.5106,23.3006,22.5727,23.0861,21.9799,18.8709,19.6115
516.13,0.957962,0.0879736,2,7,0,-515.851,4.70329,-0.871039,33.9923,30.9627,27.0239,25.0634,23.8082,23.0537,23.5858,22.4393,19.2219,19.9877
516.046,0.978748,0.0879736,1,1,0,-516.01,4.70583,-0.867918,34.2226,31.183,27.2294,25.2607,24.0002,23.2422,23.7767,22.625,19.3917,20.1615
516.042,0.993663,0.0879736,2,3,0,-515.898,4.67314,-0.905629,31.4762,28.5648,24.7966,22.929,21.7364,21.0206,21.5253,20.4385,17.4007,18.122
516.12,0.989868,0.0879736,3,13,0,-515.732,4.63552,-0.822461,33.92,31.0581,27.3136,25.4387,24.2341,23.5083,24.0203,22.9163,19.8007,20.5447
516.733,0.9592,0.0879736,4,23,0,-514.687,4.33092,-0.702,29.4356,27.3023,24.4667,23.0258,22.0919,21.5258,21.9254,21.0623,18.5925,19.1871
515.958,0.878746,0.0879736,5,43,0,-512.522,3.35265,-0.154321,23.1986,22.8181,22.2746,21.9794,21.7802,21.6563,21.744,21.5529,20.97,21.1156
515.976,0.998869,0.0879736,2,7,0,-515.948,3.4438,-0.117051,26.7253,26.3922,25.914,25.653,25.4765,25.3665,25.4444,25.2746,24.7544,24.8847
516.657,0.93177,0.0879736,3,15,0,-514.863,3.56669,-0.262659,24.8218,24.1328,23.1627,22.6426,22.2945,22.079,22.2315,21.8999,20.9014,21.149
516.948,1,0.0879736,2,3,0,-516.661,3.5801,-0.237465,26.0282,25.3741,24.4502,23.9533,23.6201,23.4136,23.5597,23.2419,22.2816,22.5202
517.032,0.965148,0.0879736,3,15,0,-516.651,3.68081,-0.290636,26.79,25.9684,24.8158,24.2,23.7887,23.5344,23.7143,23.3233,22.1494,22.44
516.944,0.999716,0.0879736,4,19,0,-516.908,3.57707,-0.244725,25.696,25.0308,24.092,23.5876,23.2496,23.0401,23.1883,22.866,21.893,22.1346
515.874,0.985229,0.0879736,4,23,0,-515.57,3.06802,0.0389262,22.6607,22.7554,22.8942,22.9714,23.0242,23.0573,23.0338,23.0852,23.2454,23.2049
515.856,0.982403,0.0879736,2,3,0,-515.679,3.06259,0.041744,22.624,22.7254,22.8741,22.9568,23.0134,23.0489,23.0237,23.0788,23.2506,23.2071
516.237,0.909682,0.0879736,4,23,0,-514.441,3.63926,-0.22939,27.9175,27.2396,26.2808,25.7647,25.4184,25.2037,25.3556,25.0251,24.0256,24.2741
516.593,0.999445,0.0879736,5,39,0,-515.513,3.93932,-0.490633,26.4765,25.1203,23.267,22.3006,21.6645,21.275,21.5503,20.9538,19.2045,19.6318
516.458,0.998458,0.0879736,5,35,0,-516.178,4.39062,-0.746102,29.4385,27.1763,24.1866,22.6755,21.6993,21.1089,21.5255,20.6261,18.0653,18.68
515.935,0.999706,0.0879736,5,55,0,-515.176,4.66018,-0.904077,31.1361,28.2609,24.5387,22.6936,21.5152,20.8079,21.3066,20.2326,17.2302,17.9432
516.083,0.999411,0.0879736,3,11,0,-515.805,4.76203,-0.913767,34.0261,30.8519,26.748,24.7161,23.4192,22.6412,23.1897,22.0087,18.7104,19.4932
516.841,0.999585,0.0879736,4,23,0,-515.594,4.36701,-0.712309,30.0952,27.8832,24.9471,23.457,22.4919,21.9072,22.3199,21.4287,18.8812,19.4942
515.145,0.911075,0.0879736,5,47,0,-514.289,2.99392,0.0535182,21.4612,21.5846,21.7658,21.8668,21.9359,21.9793,21.9486,22.0159,22.2262,22.1729
516.279,0.93059,0.0879736,4,27,0,-513.274,3.84662,-0.446442,25.6176,24.4207,22.7757,21.9133,21.3438,20.9944,21.2414,20.7058,19.1268,19.5136
515.702,0.988738,0.0879736,5,43,0,-515.365,3.41609,-0.201983,23.176,22.6797,21.9753,21.5949,21.3391,21.1804,21.2927,21.0481,20.3061,20.4909
515.8,0.98812,0.0879736,2,3,0,-515.203,3.45207,-0.116572,26.9647,26.63,26.1494,25.8872,25.7098,25.5992,25.6775,25.5069,24.984,25.1149
515.859,1,0.0879736,2,3,0,-515.585,3.44176,-0.112659,26.8296,26.5076,26.0452,25.7927,25.6219,25.5154,25.5908,25.4264,24.9225,25.0488
516.43,0.987112,0.0879736,3,15,0,-515.27,3.27566,-0.0730531,23.973,23.7861,23.5162,23.3681,23.2676,23.2049,23.2493,23.1524,22.8538,22.9288
516.249,0.805074,0.0879736,3,7,0,-514.634,3.21,-0.0180557,24.1818,24.135,24.0671,24.0295,24.004,23.9879,23.9993,23.9745,23.8977,23.9171
515.814,0.882787,0.0879736,3,11,0,-515.043,3.30177,-0.126554,22.891,22.5826,22.1406,21.8996,21.7368,21.6353,21.7071,21.5506,21.0714,21.1913
516.888,0.966137,0.0879736,5,39,0,-515.027,4.1362,-0.589919,28.1896,26.4626,24.133,22.9329,22.1487,21.6708,22.0084,21.278,19.1607,19.6744
517.028,0.999897,0.0879736,4,23,0,-516.808,4.01494,-0.471672,29.2976,27.8534,25.875,24.841,24.1594,23.7417,24.0369,23.397,21.5161,21.9761
517.115,0.963111,0.0879736,5,43,0,-516.473,3.76161,-0.341503,27.1149,26.1405,24.7825,24.0614,23.5816,23.2857,23.495,23.0405,21.684,22.0187
513.596,0.443869,0.0879736,1,3,0,-512.882,3.8487,-0.298766,31.3414,30.3537,28.9697,28.2309,27.7378,27.4331,27.6486,27.1801,25.7749,26.1226
516.368,1,0.0879736,4,19,0,-512.943,3.24137,-0.0479948,23.9628,23.8399,23.6618,23.5638,23.4972,23.4556,23.4851,23.4207,23.2218,23.2718
516.45,0.97123,0.0879736,3,15,0,-515.961,3.32543,-0.112188,23.8984,23.6128,23.2026,22.9786,22.8271,22.7326,22.7995,22.6537,22.2066,22.3186
514.613,0.712149,0.0879736,3,11,0,-513.196,3.59134,-0.168554,28.8915,28.3743,27.637,27.2371,26.9677,26.8002,26.9188,26.6605,25.8739,26.0702
514.88,0.989683,0.0879736,4,31,0,-513.91,3.55354,-0.304395,23.154,22.4109,21.3702,20.8151,20.4447,20.2159,20.3778,20.026,18.9717,19.2324
515.422,0.979296,0.0879736,4,19,0,-513.272,3.25329,-0.00265047,25.7829,25.7756,25.7649,25.759,25.755,25.7524,25.7542,25.7503,25.7382,25.7413
516.902,0.968092,0.0879736,4,29,0,-513.563,3.9126,-0.462159,26.7898,25.4952,23.7195,22.7904,22.1775,21.8018,22.0673,21.4916,19.7973,20.2119
517.073,0.99984,0.0879736,4,31,0,-516.466,4.19081,-0.584901,29.9745,28.1532,25.695,24.4278,23.5995,23.0946,23.4512,22.6795,20.4409,20.9842
516.633,0.949846,0.0879736,2,3,0,-516.584,4.16952,-0.619892,27.9879,26.189,23.772,22.5314,21.7224,21.2302,21.5778,20.826,18.654,19.1799
516.789,0.998281,0.0879736,3,11,0,-516.476,4.15619,-0.54355,30.6188,28.8861,26.5347,25.3165,24.5177,24.0299,24.3745,23.6283,21.4531,21.9825
515.571,0.938821,0.0879736,5,43,0,-515.214,3.27175,-0.114926,22.5657,22.2895,21.8929,21.6764,21.53,21.4387,21.5033,21.3624,20.9306,21.0388
516.688,0.998128,0.0879736,3,11,0,-515.292,3.45858,-0.155545,25.7484,25.3227,24.7149,24.3847,24.162,24.0235,24.1215,23.9079,23.2562,23.419
516.87,0.999809,0.0879736,3,15,0,-516.65,3.51805,-0.202988,25.6288,25.0773,24.2946,23.872,23.5879,23.4115,23.5363,23.2646,22.4405,22.6457
516.709,0.976213,0.0879736,2,3,0,-516.679,3.50372,-0.21829,24.7473,24.175,23.3646,22.9278,22.6345,22.4525,22.5813,22.301,21.4526,21.6637
516.692,0.958843,0.0879736,5,35,0,-516.092,4.01245,-0.454176,29.9237,28.5021,26.55,25.5276,24.8529,24.439,24.7315,24.0972,22.2291,22.6865
516.274,0.998875,0.0879736,4,27,0,-515.627,3.50747,-0.159885,26.8803,26.4237,25.7719,25.4181,25.1795,25.0311,25.1361,24.9073,24.2097,24.3839
516.809,0.958077,0.0879736,2,7,0,-515.818,3.52819,-0.197082,26.0977,25.5523,24.7776,24.3589,24.0774,23.9026,24.0263,23.757,22.9395,23.1431
516.697,0.994672,0.0879736,4,23,0,-516.32,3.4101,-0.139766,25.0586,24.6861,24.153,23.8629,23.6669,23.545,23.6313,23.4431,22.8681,23.0119
517.183,0.999917,0.0879736,5,47,0,-516.37,4.01689,-0.492047,28.5574,27.0905,25.0863,24.0414,23.3537,22.9327,23.2302,22.5854,20.6947,21.1565
516.872,0.931675,0.0879736,3,15,0,-516.545,4.09439,-0.567636,27.8621,26.2176,23.993,22.8439,22.0917,21.6329,21.957,21.2554,19.2163,19.7118
516.4,0.967288,0.0879736,2,3,0,-516.322,4.09112,-0.584029,27.1624,25.5144,23.2898,22.1429,21.3931,20.9361,21.2589,20.5604,18.5338,19.0257
516.379,0.998665,0.0879736,2,7,0,-516.363,4.1902,-0.549185,31.4376,29.6407,27.2039,25.9424,25.1155,24.6106,24.9673,24.1951,21.9457,22.493
516.762,1,0.0879736,2,7,0,-516.345,4.14836,-0.602784,28.0429,26.2886,23.9262,22.7112,21.9179,21.4348,21.776,21.0379,18.9012,19.4191
517.02,0.997657,0.0879736,3,15,0,-516.603,4.25913,-0.62525,30.3906,28.4209,25.7763,24.4198,23.5357,22.9978,23.3776,22.5562,20.1845,20.7586
516.921,0.72173,0.0879736,2,7,0,-514.348,4.32407,-0.684623,29.9293,27.8119,24.9911,23.5547,22.6225,22.057,22.4562,21.5937,19.1205,19.7167
516.92,0.975449,0.0879736,2,3,0,-516.7,4.36119,-0.687361,30.9466,28.7489,25.822,24.3321,23.3653,22.779,23.1929,22.2986,19.735,20.3529
516.865,0.938328,0.0879736,5,39,0,-516.119,3.62863,-0.290261,25.441,24.6618,23.5686,22.9844,22.5943,22.3531,22.5237,22.1528,21.0393,21.315
517.111,0.999331,0.0879736,5,43,0,-516.718,4.10183,-0.554608,28.5687,26.9201,24.6861,23.5302,22.773,22.3107,22.6373,21.9303,19.8724,20.3729
516.747,0.990841,0.0879736,4,23,0,-516.439,4.48388,-0.766191,31.4505,28.9712,25.7032,24.0556,22.9927,22.3505,22.8036,21.8257,19.0479,19.7138
514.528,0.76077,0.0879736,5,35,0,-513.692,3.73398,-0.247036,29.968,29.185,28.0802,27.4868,27.0892,26.8429,27.0172,26.6381,25.4941,25.7782
517.033,0.993149,0.0879736,2,3,0,-514.543,3.69301,-0.296301,26.912,26.0708,24.8917,24.262,23.8417,23.5819,23.7657,23.3663,22.1679,22.4645
515.998,0.905723,0.0879736,5,35,0,-515.28,4.54054,-0.841286,30.072,27.4793,24.0953,22.4048,21.3202,20.6672,21.1278,20.1351,17.3395,18.0062
515.177,0.839733,0.0879736,1,1,0,-515.153,4.52659,-0.856252,29.0614,26.5133,23.194,21.5388,20.4781,19.8399,20.29,19.3201,16.5934,17.243
515.22,0.968068,0.0879736,4,23,0,-513.824,3.89025,-0.496969,24.9938,23.6974,21.9274,21.0051,20.3984,20.0269,20.2894,19.7207,18.054,18.4609
516.711,1,0.0879736,2,3,0,-515.398,4.02412,-0.461697,29.9689,28.5222,26.5375,25.499,24.814,24.394,24.6908,24.0473,22.1533,22.6168
517.057,0.968267,0.0879736,3,11,0,-516.361,3.89827,-0.444218,27.0566,25.7987,24.0692,23.1623,22.5633,22.1957,22.4555,21.8921,20.2306,20.6377
516.482,0.951255,0.0879736,5,47,0,-515.885,4.5845,-0.838188,31.5552,28.8442,25.3043,23.5353,22.4001,21.7165,22.1987,21.1594,18.2316,18.93
516.443,0.973123,0.0879736,3,15,0,-516.018,4.44636,-0.775593,29.91,27.5244,24.3838,22.8022,21.7826,21.1668,21.6013,20.6638,18.0037,18.641
516.53,0.946281,0.0879736,5,35,0,-515.357,3.8878,-0.462768,26.1121,24.8487,23.1158,22.2091,21.6112,21.2445,21.5036,20.9418,19.2888,19.6933
515.618,0.935163,0.0879736,2,3,0,-515.475,4.00927,-0.423851,31.0767,29.6966,27.7941,26.794,26.1324,25.7261,26.0133,25.3902,23.5483,24.0002
513.635,0.58475,0.0879736,1,1,0,-513.511,4.03838,-0.408599,32.661,31.2616,29.3286,28.3106,27.6364,27.222,27.515,26.8793,24.9971,25.4594
515.517,0.728787,0.0879736,5,35,0,-509.25,4.4911,-0.710769,34.1421,31.638,28.3132,26.6256,25.5325,24.8702,25.3376,24.3281,21.4418,22.1363
515.284,0.923941,0.0879736,2,3,0,-514.433,4.30628,-0.732954,27.5426,25.4619,22.7074,21.313,20.4112,19.8655,20.2506,19.4191,17.0479,17.6176
516.213,0.995586,0.0879736,5,43,0,-514.489,3.66597,-0.243309,28.1389,27.4146,26.3922,25.8428,25.4746,25.2464,25.4078,25.0567,23.9965,24.2598
