# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
517.107,0.777969,0.0816661,4,27,0,-514.849,3.74233,-0.338448,26.7073,25.756,24.4297,23.7251,23.2562,22.967,23.1716,22.7272,21.4008,21.7282
516.593,0.929748,0.0816661,2,3,0,-516.509,3.77473,-0.315295,28.4635,27.5177,26.1953,25.4908,25.0211,24.7311,24.9363,24.4905,23.1563,23.486
516.349,0.911083,0.0816661,4,27,0,-514.317,3.45689,-0.136376,26.3794,25.9967,25.4487,25.1504,24.9489,24.8234,24.9123,24.7187,24.1269,24.275
515.788,0.860659,0.0816661,1,1,0,-515.732,3.48042,-0.131391,27.19,26.8098,26.2652,25.9685,25.768,25.6431,25.7315,25.5389,24.9496,25.097
514.855,0.988256,0.0816661,4,19,0,-513.571,2.75182,0.244591,21.8101,22.3894,23.2614,23.7585,24.1038,24.3227,24.1674,24.5079,25.5965,25.3172
515.07,0.979807,0.0816661,2,7,0,-514.617,2.79737,0.202827,21.5737,22.0478,22.7575,23.1602,23.4389,23.6153,23.4902,23.7643,24.6364,24.4133
514.544,0.914151,0.0816661,2,3,0,-514.437,2.75918,0.194617,20.5364,20.9692,21.6165,21.9833,22.2371,22.3977,22.2838,22.5333,23.3261,23.1234
514.226,0.933778,0.0816661,1,1,0,-514.165,2.74572,0.192182,20.1951,20.6153,21.2436,21.5995,21.8458,22.0015,21.891,22.133,22.9019,22.7053
515.008,0.848846,0.0816661,3,15,0,-511.962,2.94037,0.163498,23.6019,24.0191,24.6404,24.9912,25.2334,25.3864,25.2779,25.5154,26.2675,26.0756
516.251,0.990818,0.0816661,4,19,0,-514.693,3.20282,-0.0164908,24.0597,24.0172,23.9554,23.9213,23.898,23.8835,23.8938,23.8713,23.8014,23.819
517.017,0.972758,0.0816661,4,23,0,-515.803,3.63849,-0.272404,26.3207,25.5634,24.4984,23.9281,23.5468,23.3108,23.4777,23.1147,22.0226,22.2933
516.012,0.758521,0.0816661,2,3,0,-515.636,3.59772,-0.305101,24.1767,23.399,22.31,21.7291,21.3416,21.1022,21.2715,20.9035,19.8005,20.0733
516.14,0.994747,0.0816661,2,3,0,-515.725,3.72051,-0.271449,28.6073,27.7871,26.6335,26.0156,25.6024,25.3468,25.5276,25.1343,23.9508,24.2442
516.204,1,0.0816661,3,15,0,-515.97,3.69569,-0.358854,24.7968,23.8613,22.5605,21.8712,21.4132,21.1309,21.3305,20.8971,19.6063,19.9244
516.067,0.988365,0.0816661,5,39,0,-515.258,4.595,-0.86652,30.6904,27.9686,24.4279,22.6646,21.5353,20.8563,21.3351,20.3033,17.4062,18.0959
516.867,0.986109,0.0816661,5,37,0,-514.679,4.12644,-0.529201,30.3032,28.6324,26.3606,25.1816,24.4078,23.9348,24.269,23.5453,21.4323,21.947
514.915,0.691185,0.0816661,1,3,0,-514.885,4.17116,-0.505591,32.7167,30.9911,28.6377,27.4127,26.6074,26.1146,26.4628,25.7084,23.4996,24.0386
514.724,0.99038,0.0816661,2,3,0,-514.322,4.0718,-0.611161,25.6836,24.0553,21.865,20.7395,20.0052,19.5582,19.8739,19.1911,17.2163,17.6947
517.063,0.92533,0.0816661,3,11,0,-513.727,3.99387,-0.461791,29.0722,27.6684,25.7428,24.7352,24.0706,23.6631,23.9511,23.3266,21.4891,21.9388
516.257,0.924062,0.0816661,4,27,0,-515.382,3.70957,-0.268574,28.4062,27.6003,26.4663,25.8588,25.4524,25.2009,25.3788,24.9919,23.8273,24.116
516.268,0.920899,0.0816661,2,3,0,-515.427,3.67152,-0.34237,24.7501,23.8584,22.616,21.9563,21.5174,21.2467,21.4381,21.0223,19.7816,20.0877
515.813,0.994884,0.0816661,4,23,0,-514.991,3.14342,0.0384547,24.4196,24.5205,24.6682,24.7504,24.8066,24.8419,24.8168,24.8715,25.042,24.9989
516.219,0.989489,0.0816661,3,15,0,-515.084,3.35331,-0.0790396,25.7001,25.4833,25.1706,24.9992,24.8829,24.8103,24.8617,24.7495,24.4044,24.4911
516.929,0.999815,0.0816661,5,51,0,-516.113,3.92351,-0.412953,28.9458,27.6927,25.9627,25.052,24.4492,24.0787,24.3406,23.7724,22.0906,22.5035
517.144,0.974248,0.0816661,4,19,0,-516.639,3.8433,-0.385719,27.7164,26.594,25.039,24.2177,23.6729,23.3377,23.5747,23.0602,21.5328,21.9085
516.504,0.846436,0.0816661,3,15,0,-515.736,3.97,-0.423114,29.9099,28.5839,26.7558,25.7946,25.1589,24.7683,25.0444,24.4455,22.6751,23.1095
516.657,0.873846,0.0816661,4,23,0,-514.982,4.15583,-0.537921,30.8416,29.1139,26.7674,25.551,24.753,24.2656,24.6099,23.8642,21.6889,22.2185
516.277,0.997364,0.0816661,4,27,0,-515.813,4.41697,-0.766931,29.3857,27.067,24.011,22.4705,21.4767,20.8762,21.2999,20.3856,17.7887,18.4112
516.746,0.998888,0.0816661,4,23,0,-515.985,4.28053,-0.675058,29.027,27.0011,24.2989,22.9212,22.0265,21.4835,21.8668,21.0385,18.6605,19.2341
516.976,0.998988,0.0816661,1,3,0,-516.768,4.30278,-0.668118,29.9599,27.8897,25.1257,23.7154,22.799,22.2427,22.6354,21.7866,19.348,19.9365
516.393,0.898152,0.0816661,2,7,0,-516.158,4.25556,-0.675943,28.2772,26.3012,23.6657,22.3222,21.4498,20.9203,21.2941,20.4864,18.168,18.7272
516.33,0.995048,0.0816661,2,3,0,-516.098,4.36588,-0.655258,32.4705,30.2685,27.3236,25.8186,24.8398,24.2452,24.665,23.7575,21.1465,21.7772
516.415,0.999958,0.0816661,4,23,0,-516.134,4.22688,-0.659454,28.097,26.1798,23.6173,22.3083,21.4573,20.9404,21.3053,20.5165,18.2481,18.7959
516.917,0.999093,0.0816661,2,7,0,-516.511,4.29228,-0.636756,30.9304,28.8901,26.1548,24.7537,23.8413,23.2865,23.6782,22.8312,20.3889,20.9796
517.09,0.99999,0.0816661,4,19,0,-516.901,4.17002,-0.591793,29.0855,27.2981,24.8877,23.6463,22.8352,22.3409,22.69,21.9347,19.7454,20.2765
516.808,0.997839,0.0816661,5,47,0,-515.094,3.48319,-0.179554,25.5473,25.0604,24.3673,23.9919,23.7392,23.5821,23.6933,23.4511,22.7148,22.8985
516.75,0.996645,0.0816661,5,43,0,-516.123,4.46839,-0.747398,31.7636,29.3186,26.0879,24.4554,23.4007,22.7629,23.213,22.2414,19.4756,20.1395
517.072,0.975667,0.0816661,4,23,0,-515.765,4.12984,-0.573673,28.6329,26.9255,24.6176,23.4263,22.6469,22.1716,22.5073,21.7807,19.67,20.1827
516.179,0.836218,0.0816661,1,3,0,-516.096,4.09298,-0.591604,26.9359,25.2811,23.0495,21.9001,21.1491,20.6915,21.0147,20.3154,18.2883,18.7801
515.33,0.830049,0.0816661,1,1,0,-515.252,4.07036,-0.59874,26.0806,24.4597,22.2757,21.1519,20.4179,19.9709,20.2866,19.6035,17.6251,18.1048
515.242,0.991041,0.0816661,4,31,0,-514.702,4.46405,-0.687991,34.27,31.8341,28.5903,26.9392,25.8679,25.2181,25.6768,24.6859,21.8454,22.53
516.334,0.792646,0.0816661,1,3,0,-513.543,4.38036,-0.745452,29.1637,26.9244,23.9648,22.4689,21.5024,20.9178,21.3303,20.4399,17.9042,18.5129
516.616,1,0.0816661,2,3,0,-516.371,4.39723,-0.742202,29.7903,27.5125,24.5007,22.9778,21.9936,21.3983,21.8184,20.9114,18.3279,18.9482
516.576,0.999995,0.0816661,3,15,0,-516.286,4.5292,-0.774985,32.5199,29.928,26.5157,24.7971,23.6892,23.02,23.4921,22.4734,19.5825,20.2751
517.166,0.999291,0.0816661,4,31,0,-515.832,4.04883,-0.517959,28.4697,26.9324,24.8391,23.7512,23.0366,22.5996,22.9084,22.2395,20.2842,20.7609
516.797,0.999196,0.0816661,5,55,0,-516.774,4.45378,-0.745987,31.3627,28.9529,25.7682,24.1586,23.1187,22.4897,22.9336,21.9755,19.2475,19.9024
517.137,0.996299,0.0816661,4,23,0,-516.704,4.11924,-0.55923,28.8893,27.2088,24.9328,23.7559,22.9851,22.5147,22.847,22.1276,20.0347,20.5435
516.555,0.856772,0.0816661,2,3,0,-516.288,4.16675,-0.54078,31.0599,29.311,26.9367,25.7061,24.8992,24.4062,24.7545,24.0004,21.8016,22.3369
516.548,0.984131,0.0816661,4,27,0,-516.154,3.93775,-0.49128,26.4119,25.0573,23.2063,22.2412,21.6059,21.217,21.4918,20.8962,19.1496,19.5762
516.352,0.998631,0.0816661,5,39,0,-516.076,3.59876,-0.295231,24.5268,23.7629,22.6919,22.12,21.7382,21.5022,21.6691,21.3062,20.2174,20.4869
516.279,0.999497,0.0816661,5,51,0,-515.318,4.51906,-0.819661,30.3057,27.7571,24.4213,22.7504,21.6767,21.0296,21.4861,20.5019,17.7233,18.387
516.771,0.997361,0.0816661,5,51,0,-515.511,3.81316,-0.343519,28.4719,27.4427,26.0089,25.2478,24.7414,24.4291,24.65,24.1703,22.7391,23.0922
516.258,0.950271,0.0816661,2,3,0,-516.168,3.76347,-0.397842,25.174,24.1233,22.6697,21.9032,21.3952,21.0828,21.3036,20.8243,19.4031,19.7524
516.369,1,0.0816661,1,1,0,-516.118,3.77138,-0.399171,25.3282,24.2675,22.8006,22.027,21.5145,21.1993,21.4221,20.9385,19.5049,19.8573
517.188,0.998909,0.0816661,4,19,0,-516.26,3.99294,-0.479382,28.3628,26.9425,24.9986,23.9836,23.315,22.9054,23.1948,22.5674,20.7248,21.1752
517.025,0.999907,0.0816661,5,39,0,-516.924,3.643,-0.277325,26.2643,25.4952,24.4143,23.8358,23.4491,23.2099,23.3792,23.0112,21.9048,22.1789
517.021,0.99932,0.0816661,2,3,0,-517.019,3.64346,-0.274611,26.3731,25.6082,24.5329,23.9573,23.5724,23.3342,23.5027,23.1364,22.0346,22.3077
515.54,0.99081,0.0816661,5,55,0,-515.397,2.97303,0.124051,23.1194,23.4289,23.8873,24.1449,24.3222,24.434,24.3547,24.5282,25.0748,24.9357
516.431,0.999743,0.0816661,4,23,0,-514.403,3.31568,-0.0736367,24.9322,24.7362,24.4533,24.2981,24.1928,24.127,24.1736,24.072,23.7591,23.8377
515.336,0.896953,0.0816661,5,39,0,-513.57,4.64683,-0.916409,30.2155,27.389,23.736,21.9278,20.774,20.0819,20.5699,19.5193,16.5863,17.2822
516.459,0.975902,0.0816661,4,19,0,-514.223,4.58961,-0.842374,31.538,28.8155,25.2627,23.4881,22.3496,21.6642,22.1476,21.1057,18.1718,18.8715
516.135,0.943425,0.0816661,1,3,0,-516.116,4.56826,-0.850391,30.5389,27.8787,24.4108,22.6803,21.5708,20.9031,21.374,20.3591,17.5041,18.1845
515.621,0.999563,0.0816661,4,23,0,-514.829,4.93739,-1.03245,34.5389,30.921,26.3155,24.0681,22.6462,21.798,22.3956,21.1112,17.5729,18.4058
515.922,0.935321,0.0816661,5,51,0,-512.838,3.31003,-0.0463276,25.7238,25.5964,25.4118,25.3103,25.2412,25.198,25.2286,25.1618,24.9556,25.0075
515.953,0.986849,0.0816661,2,3,0,-515.67,3.28039,-0.10777,22.9828,22.7189,22.3396,22.1324,21.9922,21.9047,21.9666,21.8316,21.4176,21.5213
516.225,0.818451,0.0816661,2,3,0,-514.24,3.32381,-0.0649403,25.433,25.2566,25.0017,24.8617,24.7666,24.7072,24.7493,24.6575,24.3747,24.4457
516.294,0.81768,0.0816661,3,15,0,-513.772,3.41624,-0.182549,23.7964,23.3353,22.6793,22.3241,22.0851,21.9365,22.0417,21.8127,21.1165,21.2901
516.837,0.969299,0.0816661,5,35,0,-514.688,4.24355,-0.650652,28.9112,26.9639,24.358,23.0255,22.1586,21.6319,22.0038,21.1998,18.8853,19.4446
517.052,0.974927,0.0816661,4,23,0,-516.251,3.93832,-0.428828,28.7543,27.4627,25.6833,24.7485,24.1304,23.7508,24.0191,23.437,21.7176,22.1394
517.156,0.985042,0.0816661,1,3,0,-516.94,3.91611,-0.444744,27.524,26.2429,24.4816,23.5581,22.9481,22.5738,22.8384,22.2647,20.573,20.9875
517.168,0.700533,0.0816661,2,3,0,-514.687,3.92672,-0.448995,27.6584,26.359,24.5736,23.6379,23.0201,22.6411,22.909,22.3281,20.616,21.0354
517.168,0.772963,0.0816661,1,3,0,-516.031,3.92672,-0.448995,27.6584,26.359,24.5736,23.6379,23.0201,22.6411,22.909,22.3281,20.616,21.0354
517.176,0.966228,0.0816661,2,3,0,-516.918,3.91586,-0.430302,28.0595,26.7949,25.053,24.138,23.5331,23.1616,23.4242,22.8547,21.1724,21.585
516.885,0.981007,0.0816661,5,47,0,-516.812,3.65093,-0.303313,25.5598,24.7423,23.5974,22.9866,22.579,22.3272,22.5053,22.1182,20.9577,21.2448
516.587,0.890132,0.0816661,4,31,0,-514.496,4.32339,-0.705209,29.0883,26.9709,24.1576,22.7286,21.8026,21.2415,21.6376,20.782,18.3346,18.9237
514.918,0.763317,0.0816661,1,3,0,-514.808,4.27265,-0.721532,27.0461,25.0335,22.3652,21.0125,20.1371,19.6069,19.9811,19.1731,16.8662,17.4209
514.915,0.917447,0.0816661,2,3,0,-513.574,4.45944,-0.678721,34.5423,32.119,28.888,27.2414,26.1725,25.5238,25.9817,24.9923,22.153,22.8377
517.095,0.958484,0.0816661,5,35,0,-514.032,3.8246,-0.369331,27.8119,26.7326,25.2339,24.4409,23.9142,23.5898,23.8192,23.3212,21.84,22.2048
517.099,0.924416,0.0816661,5,39,0,-514.99,4.16879,-0.573857,29.7626,27.9873,25.5877,24.349,23.5387,23.0445,23.3936,22.6381,20.4436,20.9766
516.958,0.979949,0.0816661,4,19,0,-516.744,4.27111,-0.656028,29.5041,27.501,24.8223,23.4535,22.5634,22.0226,22.4044,21.5792,19.2049,19.7784
516.497,0.87808,0.0816661,2,3,0,-516.11,4.22431,-0.655193,28.1869,26.2756,23.7194,22.413,21.5634,21.0473,21.4117,20.624,18.3576,18.905
516.414,0.99302,0.0816661,2,3,0,-516.242,4.21021,-0.650282,27.9772,26.0939,23.5734,22.2846,21.446,20.9365,21.2963,20.5186,18.2797,18.8207
515.702,0.894508,0.0816661,2,3,0,-515.561,4.27515,-0.582845,32.7029,30.7227,28.0491,26.6706,25.7693,25.2199,25.6079,24.7682,22.3316,22.923
516.354,0.782665,0.0816661,4,19,0,-512.974,4.47187,-0.79248,29.9906,27.5486,24.3409,22.7289,21.691,21.0646,21.5065,20.5533,17.8538,18.4998
515.913,0.903791,0.0816661,1,1,0,-515.891,4.45487,-0.798832,29.233,26.8344,23.6864,22.1056,21.0882,20.4745,20.9075,19.9735,17.3306,17.9628
516.223,0.997868,0.0816661,4,23,0,-515.581,4.26149,-0.587691,32.0488,30.0925,27.453,26.0928,25.2039,24.6621,25.0447,24.2167,21.8156,22.3982
513.921,0.836026,0.0816661,3,15,0,-512.996,4.32254,-0.76706,26.733,24.6233,21.8428,20.4411,19.5369,18.9906,19.376,18.5442,16.1815,16.7479
516.756,0.79643,0.0816661,2,3,0,-512.739,4.44016,-0.725786,31.7948,29.4154,26.2626,24.6651,23.6316,23.0058,23.4474,22.4938,19.7724,20.4266
515.735,0.872745,0.0816661,4,19,0,-514.898,4.83512,-0.945395,35.0742,31.6947,27.3432,25.197,23.8305,23.0119,23.5889,22.3471,18.8916,19.7099
516.703,0.897706,0.0816661,4,19,0,-514.526,4.4303,-0.714232,31.9783,29.6218,26.4946,24.9079,23.8805,23.2581,23.6973,22.7486,20.0374,20.6897
516.724,0.922888,0.0816661,4,23,0,-515.72,3.96771,-0.429385,29.5896,28.2588,26.4255,25.4624,24.8257,24.4346,24.7111,24.1115,22.3404,22.7748
517.128,0.999879,0.0816661,4,23,0,-516.723,3.89905,-0.438185,27.2996,26.0472,24.324,23.4197,22.8221,22.4554,22.7146,22.1523,20.4931,20.8998
517.034,0.925872,0.0816661,4,31,0,-515.811,4.13513,-0.579855,28.5453,26.8254,24.5024,23.3042,22.5207,22.043,22.3804,21.6502,19.5307,20.0453
517.034,0.759384,0.0816661,1,3,0,-515.645,4.13513,-0.579855,28.5453,26.8254,24.5024,23.3042,22.5207,22.043,22.3804,21.6502,19.5307,20.0453
517.167,0.990976,0.0816661,4,19,0,-516.917,4.06528,-0.518027,28.939,27.3762,25.2482,24.1422,23.4157,22.9715,23.2854,22.6055,20.6177,21.1023
517.121,0.992087,0.0816661,4,31,0,-516.458,3.97644,-0.484376,27.711,26.3092,24.392,23.3915,22.7327,22.3292,22.6143,21.9963,20.1824,20.6257
516.928,0.98537,0.0816661,4,31,0,-516.797,3.8315,-0.361158,28.3158,27.2407,25.7465,24.9549,24.4289,24.1049,24.334,23.8365,22.3549,22.72
517.006,0.998729,0.0816661,5,43,0,-515.618,3.99919,-0.506418,27.5167,26.0631,24.0808,23.0491,22.3708,21.9558,22.2491,21.6138,19.7539,20.2077
517.125,0.975655,0.0816661,4,19,0,-516.732,4.12378,-0.547663,29.4779,27.7975,25.5183,24.3381,23.5645,23.0921,23.4258,22.7033,20.5982,21.1104
516.984,0.998731,0.0816661,5,51,0,-516.266,4.31377,-0.669896,30.2182,28.1248,25.3305,23.905,22.9789,22.4167,22.8135,21.9558,19.4921,20.0866
517.015,0.886686,0.0816661,2,3,0,-516.176,4.29109,-0.6523,30.2513,28.2087,25.476,24.0789,23.1701,22.6179,23.0078,22.1651,19.7394,20.3254
515.762,0.73657,0.0816661,2,3,0,-515.276,4.37031,-0.642045,33.2024,30.9946,28.0369,26.5228,25.5372,24.9381,25.3611,24.4466,21.811,22.4481
515.67,0.960008,0.0816661,5,35,0,-513.892,3.02439,0.0963903,23.4449,23.6884,24.0477,24.249,24.3872,24.4743,24.4126,24.5476,24.9716,24.8639
515.422,0.917807,0.0816661,2,3,0,-515.023,3.03943,0.102581,24.0003,24.2656,24.6576,24.8773,25.0282,25.1234,25.0559,25.2034,25.667,25.5492
516.979,0.998774,0.0816661,5,51,0,-514.712,3.60063,-0.252486,26.0341,25.3391,24.3591,23.8331,23.4808,23.2626,23.417,23.0812,22.0686,22.32
517.185,0.999463,0.0816661,5,39,0,-516.785,3.93322,-0.44279,28.0732,26.7721,24.983,24.0446,23.4247,23.0443,23.3132,22.7301,21.0104,21.4318
516.304,0.880038,0.0816661,2,7,0,-515.999,3.84829,-0.4467,25.6515,24.4524,22.8043,21.9404,21.3698,21.0198,21.2672,20.7306,19.1489,19.5364
510.143,0.46359,0.0816661,2,3,0,-509.342,3.79381,-0.512055,22.2379,21.0504,19.4322,18.5907,18.0376,17.6993,17.9383,17.4205,15.9055,16.275
515.54,0.932145,0.0816661,2,7,0,-511.22,4.02028,-0.428671,31.2169,29.8152,27.8841,26.8695,26.1987,25.7867,26.0779,25.4462,23.5801,24.0378
516.347,1,0.0816661,2,3,0,-515.615,4.01441,-0.44422,30.3887,28.9759,27.0334,26.0148,25.342,24.9292,25.221,24.5881,22.7221,23.1793
516.738,1,0.0816661,1,1,0,-516.375,4.01066,-0.454862,29.8426,28.4227,26.4733,25.4523,24.7786,24.3653,24.6574,24.0241,22.1589,22.6155
516.691,0.994368,0.0816661,4,31,0,-516.378,4.03578,-0.542504,27.1836,25.6482,23.5643,22.4844,21.7764,21.3439,21.6494,20.9879,19.0593,19.5287
516.91,0.891639,0.0816661,4,19,0,-515.469,3.7511,-0.364769,26.001,25.0041,23.6192,22.8859,22.3988,22.0987,22.3109,21.8502,20.479,20.8168
515.544,0.890451,0.0816661,5,43,0,-513.907,3.58636,-0.183218,28.1839,27.6359,26.8561,26.434,26.1499,25.9734,26.0983,25.8262,24.999,25.2053
515.452,0.807743,0.0816661,4,23,0,-510.885,2.99216,0.0678081,21.8411,22.0004,22.2347,22.3654,22.4551,22.5114,22.4715,22.5588,22.8323,22.7629
516.244,0.96226,0.0816661,3,15,0,-513.987,3.22032,-0.0500136,23.3998,23.2747,23.0935,22.9939,22.9262,22.8838,22.9138,22.8483,22.6462,22.6971
517.083,0.999975,0.0816661,5,51,0,-516.132,3.9598,-0.44351,28.8013,27.4644,25.6261,24.662,24.0252,23.6344,23.9107,23.3116,21.5452,21.978
516.966,0.845699,0.0816661,2,3,0,-515.858,3.97523,-0.495088,27.2799,25.8702,23.9449,22.9415,22.2813,21.8771,22.1627,21.5438,19.7296,20.1726
516.968,0.999994,0.0816661,4,27,0,-516.501,4.19225,-0.615195,28.8136,26.9752,24.5035,23.2342,22.4063,21.9023,22.2582,21.4885,19.2635,19.8024
516.926,0.812609,0.0816661,5,47,0,-513.618,3.81074,-0.400261,26.3063,25.2017,23.6743,22.869,22.3354,22.0073,22.2392,21.7358,20.2437,20.6104
517.022,0.881318,0.0816661,2,3,0,-515.826,3.79833,-0.34899,27.8461,26.8238,25.4007,24.6457,24.1435,23.834,24.0529,23.5775,22.1599,22.5095
516.578,0.968879,0.0816661,5,35,0,-516.247,4.40086,-0.745973,29.7468,27.4612,24.4407,22.914,21.9277,21.3311,21.7521,20.8434,18.256,18.8771
516.95,0.97923,0.0816661,4,19,0,-516.197,4.31709,-0.678023,29.9875,27.8858,25.0834,23.6551,22.7278,22.1651,22.5623,21.704,19.2407,19.8347
517.003,0.959753,0.0816661,4,23,0,-516.36,4.14404,-0.548029,30.0664,28.3514,26.0253,24.8209,24.0314,23.5493,23.8899,23.1525,21.0044,21.5271
514.98,0.766376,0.0816661,3,11,0,-514.481,4.17543,-0.665508,26.4706,24.6484,22.2147,20.9725,20.1652,19.6751,20.0211,19.2732,17.1238,17.6426
514.934,0.941775,0.0816661,2,3,0,-513.634,4.38824,-0.635732,34.0927,31.8472,28.8365,27.2942,26.2898,25.679,26.1102,25.1777,22.4885,23.1389
515.754,1,0.0816661,1,1,0,-514.965,4.36854,-0.640765,33.2011,30.9977,28.0453,26.5337,25.5497,24.9514,25.3738,24.4606,21.8284,22.4648
516.576,1,0.0816661,3,15,0,-515.572,4.34611,-0.7177,29.2587,27.0926,24.2193,22.762,21.8186,21.2472,21.6505,20.7796,18.2918,18.8902
516.509,0.991813,0.0816661,2,3,0,-516.37,4.38213,-0.672205,32.2553,30.0133,27.0216,25.4959,24.5048,23.9032,24.3279,23.4102,20.7747,21.4105
516.931,0.998947,0.0816661,4,31,0,-515.364,3.7961,-0.341878,28.0522,27.043,25.6366,24.8899,24.3931,24.0866,24.3033,23.8326,22.428,22.7746
516.806,0.863067,0.0816661,2,3,0,-515.906,3.76776,-0.380464,25.8829,24.8488,23.415,22.6572,22.1545,21.845,22.0638,21.5888,20.1776,20.5249
516.854,0.929939,0.0816661,4,23,0,-515.673,3.72277,-0.297992,27.6618,26.7924,25.5738,24.9233,24.4891,24.2207,24.4105,23.9979,22.7604,23.0666
516.869,0.999635,0.0816661,2,7,0,-516.755,3.71312,-0.343639,25.7571,24.8258,23.5283,22.8395,22.3812,22.0987,22.2985,21.8644,20.5694,20.8889
515.754,0.831873,0.0816661,1,3,0,-515.726,3.67765,-0.359971,24.317,23.3967,22.1174,21.4396,20.9892,20.7117,20.908,20.4818,19.2128,19.5255
516.327,0.982793,0.0816661,4,23,0,-512.914,3.22709,-0.0440436,23.7496,23.6378,23.4757,23.3865,23.3258,23.2879,23.3147,23.2561,23.0748,23.1204
517.005,0.999712,0.0816661,4,29,0,-515.173,3.62324,-0.266092,26.1443,25.4093,24.3748,23.8204,23.4494,23.2198,23.3823,23.0291,21.9656,22.2293
516.923,0.968115,0.0816661,5,55,0,-516.358,3.79941,-0.343244,28.0934,27.0787,25.6651,24.9146,24.4153,24.1073,24.3251,23.8521,22.4409,22.7891
516.905,0.986245,0.0816661,2,3,0,-516.77,3.77158,-0.377619,26.082,25.0475,23.6128,22.8543,22.3509,22.041,22.2601,21.7844,20.3707,20.7187
516.9,0.986378,0.0816661,4,27,0,-516.524,4.02409,-0.469823,29.6408,28.1853,26.1908,25.1482,24.4609,24.0396,24.3373,23.6919,21.7945,22.2586
516.565,0.831481,0.0816661,2,3,0,-515.462,3.94497,-0.494871,26.4743,25.1068,23.2391,22.2657,21.6252,21.2331,21.5102,20.9098,19.1497,19.5795
516.162,0.976032,0.0816661,4,23,0,-515.836,3.75486,-0.291158,28.8287,27.943,26.7006,26.0368,25.5935,25.3195,25.5133,25.0919,23.8268,24.14
517.058,0.934695,0.0816661,2,3,0,-515.756,3.71991,-0.332517,26.3253,25.4037,24.1179,23.4344,22.9792,22.6984,22.897,22.4656,21.1768,21.4949
516.874,0.989755,0.0816661,5,47,0,-516.665,4.31298,-0.647133,31.1377,29.0513,26.2582,24.8293,23.8994,23.3343,23.7333,22.8708,20.3866,20.987
515.906,0.703761,0.0816661,2,3,0,-514.652,4.2972,-0.60097,32.6233,30.5884,27.8475,26.4374,25.5167,24.956,25.352,24.4952,22.0145,22.6159
515.83,0.982807,0.0816661,2,3,0,-515.503,4.18279,-0.651421,27.1785,25.3458,22.8936,21.6397,20.8241,20.3285,20.6784,19.922,17.7446,18.2707
515.932,1,0.0816661,2,3,0,-515.613,4.18124,-0.648009,27.2619,25.4329,22.9844,21.732,20.9171,20.4219,20.7715,20.0156,17.8388,18.3649
516.938,0.997082,0.0816661,2,7,0,-516.027,4.27738,-0.628604,30.8107,28.8034,26.1095,24.7283,23.8282,23.2808,23.6674,22.8314,20.4186,21.0025
516.307,0.903041,0.0816661,4,19,0,-515.823,3.94855,-0.505153,26.2027,24.8219,22.9385,21.9582,21.3136,20.9192,21.1979,20.5941,18.8262,19.2576
516.312,0.999316,0.0816661,2,7,0,-516.174,4.07713,-0.479952,30.8304,29.2846,27.1694,26.065,25.3375,24.8918,25.2067,24.5241,22.5194,23.0094
517.091,0.995835,0.0816661,4,31,0,-515.56,3.85283,-0.414023,26.9317,25.7629,24.1494,23.3002,22.7381,22.3927,22.6369,22.107,20.5392,20.9241
517.089,0.912958,0.0816661,5,39,0,-516.22,4.2115,-0.6074,29.6848,27.814,25.2963,24.002,23.1574,22.6431,23.0063,22.2206,19.9474,20.4983
517.158,0.938695,0.0816661,4,31,0,-516.375,3.86967,-0.41575,27.3253,26.1345,24.4911,23.6264,23.0541,22.7024,22.951,22.4116,20.8157,21.2075
517.126,0.996922,0.0816661,5,35,0,-517.107,4.04195,-0.520612,28.1731,26.6443,24.5632,23.482,22.772,22.3378,22.6445,21.9801,20.0381,20.5115
516.489,0.929718,0.0816661,2,3,0,-516.448,4.09572,-0.49619,30.7271,29.1358,26.9628,25.8305,25.0855,24.6294,24.9517,24.2534,22.2067,22.7065
